Name,Team,W,L,QS,ERA,G,GS,SV,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Ryan Thompson","ARI",3,3,,4.1244,58,0,0,10,58,248,58,29,27,7,19,,3,49,7.63981,3.02429,2.52615,1.09814,0.198767,0.0786837,0.12008301913738251,0.256831,1.33459,0.300483,0.716071,,,4.29157,0.129384,0.210185,999,,,,"16647"
"Justin Topa","MIN",4,4,,4.1298,60,0,0,12,60,259,60,30,28,7,19,,4,51,7.71506,2.8853,2.67392,1.03523,0.198692,0.0743072,0.12438446283340454,0.255461,1.32571,0.300476,0.711007,,,4.17543,0.126142,0.146585,725.2899780273438,,,,"15145"
"Chris Devenski","TBR",4,4,,4.23477,57,2,0,7,63,266,61,32,30,9,18,,3,60,8.58742,2.5972,3.30641,1.35668,0.225053,0.0680657,0.15698767453432083,0.247985,1.25772,0.291954,0.715678,,,4.30118,0.123766,0.0769282,750.0999755859375,,,,"12763"
"Gordon Graceffo","STL",1,1,,4.6871,3,3,0,0,17,75,18,10,9,2,6,,1,12,6.43654,3.18445,2.02124,1.29161,0.165377,0.0818196,0.08355750143527985,0.260839,1.37917,0.28703,0.695364,,,4.87098,0.122551,0.0940002,999,,,,"sa3016849"
"Josh Taylor","KCR",2,3,,4.36623,48,0,0,4,48,209,47,25,23,6,19,,2,49,9.16412,3.5349,2.59247,1.21278,0.233954,0.0902439,0.1437104493379593,0.247402,1.36323,0.30174,0.71892,,,4.2594,0.121337,0.0944267,999,,,,"17359"
"Jacob Webb","BAL",3,3,,4.28208,60,0,0,12,60,258,55,31,29,8,24,,3,62,9.30072,3.6714,2.53329,1.21758,0.240444,0.0949137,0.145530104637146,0.237262,1.3194,0.290389,0.716654,,,4.31599,0.121187,0.0342597,999,,,,"19274"
"Mitchell Parker","WSN",1,2,,4.81442,11,3,0,1,24,108,24,14,13,4,12,,1,22,7.99291,4.56505,1.75089,1.3004,0.198927,0.113615,0.08531239628791809,0.251605,1.49483,0.291471,0.710507,,,4.97496,0.120321,0.137788,999,,,,"sa3014973"
"Liam Hendriks",,1,1,,3.61804,10,0,0,0,10,41,8,4,4,1,3,,0,13,11.3929,2.6613,4.28096,1.26486,0.307573,0.0718466,0.23572593182325363,0.220482,1.13154,0.291587,0.742046,,,3.52456,0.120257,0.163099,749.8800048828125,,,,"3548"
"Luis Gil","NYY",1,1,,4.12856,22,2,0,1,28,121,23,14,13,4,14,,1,34,10.9594,4.54146,2.4132,1.2766,0.282755,0.11717,0.16558469831943512,0.218003,1.32551,0.282236,0.736558,,,4.28669,0.120039,0.106213,699.6400146484375,,,,"21052"
"Mitch White","TOR",2,2,,4.39599,35,2,0,1,41,178,40,22,20,5,15,,2,37,8.13438,3.23038,2.51809,1.18721,0.20919,0.0830748,0.12611473351716995,0.249335,1.33701,0.293094,0.704693,,,4.35574,0.1196,0.103984,999,,,,"19225"
"Fernando Cruz","CIN",3,2,,4.06245,52,0,0,1,52,229,46,25,23,8,23,,4,67,11.5155,3.96839,2.90182,1.38936,0.291019,0.100288,0.19073037058115005,0.229294,1.33235,0.300371,0.75933,,,4.22986,0.119362,0.130946,738.3300170898438,,,,"7048"
"Phil Bickford","NYM",3,3,,4.28434,55,0,0,5,55,234,49,28,26,7,23,,3,59,9.68314,3.7191,2.60363,1.2265,0.252608,0.0970216,0.15558643639087677,0.233401,1.29994,0.290089,0.714197,,,4.25516,0.118782,0.0110893,999,,,,"18519"
"Dylan Dodd","ATL",2,2,,4.65246,17,3,0,1,31,136,34,17,16,5,10,,1,24,6.82326,2.78355,2.45128,1.34518,0.174563,0.0712131,0.10335030406713486,0.268544,1.38513,0.298966,0.706128,,,4.69236,0.117824,0.105769,999,,,,"29928"
"Joey Estes","OAK",2,3,,4.61686,24,3,0,1,39,169,39,21,20,6,13,,3,30,6.9396,2.92712,2.3708,1.34796,0.178762,0.0754015,0.10336005687713623,0.255163,1.32269,0.283672,0.695438,,,4.87285,0.117327,0.0712377,999,,,,"26257"
"Noah Davis","COL",2,4,,5.92986,20,6,0,1,46,213,52,33,30,8,22,,5,34,6.69271,4.20547,1.59143,1.56284,0.161617,0.101555,0.060062527656555176,0.27887,1.58952,0.305312,0.656773,,,5.75606,0.116434,0.0897923,999,,,,"25862"
"Steven Wilson","SDP",3,3,,4.23317,61,0,1,11,61,259,52,31,29,9,28,,3,66,9.76184,4.08758,2.38817,1.3503,0.25501,0.10678,0.14822951704263687,0.225811,1.29993,0.277099,0.729689,,,4.56,0.116053,0.0569237,999,,,,"20353"
"Jake Eder","CHW",1,2,,5.07617,5,5,0,0,25,111,24,15,14,4,13,,2,22,8.04618,4.68036,1.71913,1.42274,0.198718,0.115592,0.08312598615884781,0.251019,1.49915,0.288238,0.699651,,,5.31731,0.114886,0.127743,999,,,,"sa3014917"
"Ian Anderson","ATL",1,1,,4.35563,8,2,0,1,15,63,14,8,7,2,6,,0,14,8.53123,3.79281,2.24932,1.16003,0.218538,0.0971574,0.12138030678033829,0.248977,1.39119,0.298374,0.716484,,,4.36239,0.112764,0.0980328,999,,,,"19951"
"Darren McCaughan","SEA",2,2,,4.33646,38,2,0,1,45,193,46,24,22,7,10,,3,36,7.08971,2.03801,3.47875,1.34086,0.185366,0.0532853,0.13208072260022163,0.257934,1.24875,0.288538,0.702657,,,4.47509,0.112732,0.0203532,999,,,,"20038"
"Justin Wilson",,2,2,,4.26912,38,0,0,0,38,163,37,20,18,6,14,,1,37,8.78481,3.31878,2.647,1.3097,0.227722,0.0860302,0.14169205725193024,0.247083,1.33157,0.294507,0.719991,,,4.36341,0.111927,0.0877151,999,,,,"4301"
"Kyle Muller","OAK",2,3,,4.32684,54,2,0,6,61,264,60,31,29,7,25,,2,52,7.75295,3.6607,2.11789,1.04875,0.198213,0.0935899,0.10462317615747452,0.251608,1.38795,0.295942,0.709647,,,4.38586,0.111874,0.0337298,999,,,,"20167"
"Brennan Bernardino","BOS",2,3,,4.24934,58,0,0,10,58,253,57,30,27,7,23,,5,58,9.04403,3.58971,2.51943,1.08403,0.230583,0.0915221,0.1390613317489624,0.252042,1.37569,0.311375,0.71459,,,4.25819,0.108618,0.214635,999,,,,"16835"
"Kyle Nelson","ARI",3,3,,4.07386,48,0,0,4,48,207,44,24,22,6,20,,3,50,9.34762,3.67925,2.54063,1.20736,0.240613,0.0947059,0.14590704441070557,0.240375,1.33555,0.295453,0.736478,,,4.30526,0.107237,0.114555,749.7899780273438,,,,"20515"
"Owen White","TEX",4,5,,5.16773,35,11,0,1,82,365,87,50,47,13,35,,5,60,6.62704,3.81936,1.73512,1.41169,0.164779,0.0949669,0.06981196254491806,0.266799,1.48795,0.29313,0.687649,,,5.26812,0.107135,0.139973,744.52001953125,,,,"22273"
"Alex Young","CIN",3,3,,4.70631,54,0,0,4,54,235,55,31,28,9,20,,2,52,8.67458,3.40606,2.54681,1.48715,0.221613,0.0870159,0.1345970630645752,0.257193,1.38997,0.301829,0.709385,,,4.72434,0.106829,0.0116565,999,,,,"18333"
"Joey Wentz","DET",2,4,,4.52055,46,2,0,1,52,228,51,28,26,7,21,,1,51,8.76795,3.65411,2.39948,1.28364,0.22359,0.0931826,0.13040707260370255,0.247683,1.37846,0.29538,0.709846,,,4.45375,0.106729,0.0863151,999,,,,"19962"
"Jake Latz","TEX",2,2,,4.30324,52,0,0,4,52,227,48,27,25,8,23,,2,55,9.54151,4.05489,2.35309,1.30493,0.243282,0.103388,0.1398935243487358,0.238213,1.3728,0.291504,0.731122,,,4.47829,0.106486,0.0642873,999,,,,"21306"
"Tyler Rogers","SFG",3,4,,4.14738,64,0,2,12,64,273,67,32,29,8,17,,4,48,6.74471,2.37785,2.83648,1.05645,0.175836,0.0619911,0.11384522914886475,0.265725,1.31178,0.302448,0.710226,,,4.24119,0.104745,0.239633,740.760009765625,,,,"15541"
"Dylan Lee","ATL",3,2,,3.70614,44,0,0,1,44,184,41,19,18,6,12,,1,46,9.44149,2.45029,3.85321,1.2195,0.251419,0.0652494,0.18616998195648193,0.239474,1.20215,0.294381,0.754651,,,3.78678,0.103998,0.139906,999,,,,"19996"
"Matt Bush",,1,1,,4.19054,32,0,0,0,32,135,29,16,15,5,13,,2,34,9.50741,3.52943,2.69375,1.29326,0.249544,0.0926381,0.15690600872039795,0.238814,1.29724,0.29399,0.730082,,,4.34027,0.102766,0.166595,999,,,,"1246"
"Aaron Loup",,3,3,,4.16654,53,0,0,0,53,228,53,27,25,7,18,,3,48,8.14485,2.9962,2.7184,1.23456,0.210804,0.0775471,0.13325662165880203,0.256671,1.33341,0.302302,0.726141,,,4.41338,0.102422,0.221004,999,,,,"10343"
"Wilmer Flores","DET",1,2,,4.35482,19,2,0,1,25,108,25,13,12,3,8,,2,21,7.48938,3.01199,2.48652,1.06501,0.192666,0.0774843,0.11518208682537079,0.253654,1.32725,0.29509,0.692553,,,4.34707,0.102182,0.110972,999,,,,"sa3015223"
"Jeff Criswell","COL",1,1,,5.57129,3,3,0,0,17,76,19,11,11,3,7,,1,13,7.08391,3.90073,1.81605,1.58462,0.175262,0.0965076,0.07875461876392365,0.273276,1.53152,0.301799,0.678265,,,5.38781,0.102051,0.162828,999,,,,"sa3014435"
"Trevor Richards","TOR",2,3,,4.02935,56,0,0,7,56,237,46,27,25,8,24,,1,69,11.0838,3.88933,2.84979,1.33073,0.291104,0.102149,0.18895503133535385,0.219525,1.26063,0.284233,0.735832,,,4.08384,0.100184,0.0552395,749.1199951171875,,,,"19309"
"Andre Pallante","STL",3,2,,4.01332,58,0,0,10,58,253,60,28,26,5,23,,2,42,6.55749,3.56962,1.83703,0.822658,0.167162,0.090996,0.07616637647151947,0.263286,1.4301,0.303376,0.724813,,,4.28629,0.0997095,0.234936,999,,,,"26108"
"Keegan Akin","BAL",2,2,,3.81647,38,0,0,1,38,160,35,17,16,5,11,,1,40,9.48211,2.69102,3.52361,1.15847,0.249722,0.0708711,0.1788506880402565,0.237693,1.22473,0.293845,0.735462,,,3.79426,0.0992947,0.0740116,999,,,,"19362"
"Bruce Zimmermann","BAL",2,2,,4.24203,26,2,0,1,33,140,34,17,15,5,9,,1,28,7.67197,2.41095,3.18214,1.30635,0.199373,0.062654,0.13671940565109253,0.259691,1.29989,0.297964,0.721834,,,4.342,0.0990339,0.174583,999,,,,"20370"
"Zach Jackson","OAK",3,4,,4.24727,56,0,0,9,56,246,48,28,26,7,31,,2,66,10.6183,5.01569,2.11701,1.17611,0.268567,0.126862,0.1417054682970047,0.225997,1.41638,0.292435,0.741702,,,4.36921,0.0979569,0.0753941,750.2100219726562,,,,"19493"
"Shintaro Fujinami",,4,4,,4.43044,61,0,0,12,61,268,53,32,30,7,32,,4,67,9.85404,4.77973,2.06163,1.08539,0.248958,0.120758,0.12820010632276535,0.228975,1.40326,0.289786,0.708614,,,4.39962,0.0973487,-0.0334686,740.0700073242188,,,,"31839"
"Mason Thompson","WSN",3,3,,4.27369,46,0,0,4,46,201,46,24,22,5,19,,2,39,7.66913,3.67952,2.08427,0.970203,0.194848,0.0934848,0.10136301815509796,0.254611,1.40491,0.300884,0.710497,,,4.33566,0.0952386,0.0732555,999,,,,"21850"
"Mason Montgomery","TBR",1,1,,4.5333,3,3,0,0,16,70,16,9,8,2,7,,1,14,8.05314,3.82386,2.10603,1.28358,0.205077,0.0973763,0.10770080983638763,0.247639,1.38971,0.287616,0.714765,,,4.72066,0.0944549,0.0838932,999,,,,"sa3017306"
"Jake Diekman","NYM",3,3,,3.92294,59,0,0,10,59,260,48,28,26,6,36,,4,71,10.854,5.51867,1.96677,0.96725,0.273778,0.139201,0.1345762461423874,0.216431,1.41925,0.289767,0.744974,,,4.28224,0.0941244,0.174718,999,,,,"5003"
"Prelander Berroa","CHW",3,3,,4.17763,61,0,5,10,61,268,52,31,28,8,35,,3,70,10.3614,5.09329,2.03432,1.19761,0.261926,0.128754,0.13317257165908813,0.223779,1.41363,0.28542,0.743271,,,4.50401,0.0939264,0.189031,652.5499877929688,,,,"22932"
"Daniel Hudson","LAD",4,3,,4.07945,50,0,0,4,50,211,44,24,23,8,19,,2,59,10.6459,3.33005,3.19691,1.47857,0.28063,0.0877815,0.19284798204898834,0.232349,1.2542,0.292847,0.750531,,,4.25377,0.0933948,0.12901,750.5,,,,"7146"
"Huascar Brazoban","MIA",2,2,,4.1356,48,0,0,4,48,210,44,24,22,6,23,,2,52,9.76075,4.3415,2.24825,1.0405,0.248267,0.110427,0.13783980906009674,0.239081,1.3996,0.304067,0.730221,,,4.18489,0.0912836,0.109526,999,,,,"6107"
"Bryce Jarvis","ARI",2,3,,4.47043,35,2,0,1,42,183,42,22,21,5,18,,2,36,7.75385,3.81849,2.03061,1.12893,0.196608,0.0968222,0.0997856929898262,0.255371,1.42485,0.298565,0.7131,,,4.55428,0.0902118,0.0834317,999,,,,"27477"
"Nick Robertson","STL",2,2,,3.8113,45,0,0,1,45,191,41,21,19,5,16,,2,45,9.04821,3.26222,2.77364,1.04925,0.236804,0.0853768,0.15142755955457687,0.235349,1.26697,0.289538,0.730701,,,3.96675,0.0900956,0.0830318,999,,,,"26226"
"Lyon Richardson","CIN",1,1,,4.97859,12,2,0,1,18,79,17,11,10,3,9,,1,18,9.07848,4.50414,2.01559,1.41316,0.227042,0.112643,0.11439909040927887,0.248779,1.46792,0.297619,0.698862,,,4.94092,0.090079,0.0424032,999,,,,"24581"
"Elvis Peguero","MIL",3,3,,4.17363,50,0,0,4,50,216,47,25,23,6,19,,3,48,8.56009,3.40857,2.51134,1.10378,0.220564,0.0878269,0.13273655623197556,0.244025,1.32473,0.293754,0.71529,,,4.25392,0.0896006,0.107697,999,,,,"21652"
"Jesse Scholtens","CHW",2,2,,4.74733,26,2,0,1,33,144,34,19,17,5,11,,1,27,7.38058,3.04714,2.42214,1.41285,0.187276,0.0773183,0.1099572628736496,0.261988,1.38663,0.294731,0.700256,,,4.79129,0.0886752,0.0478869,999,,,,"19205"
"Cade Povich","BAL",1,1,,4.20912,8,2,0,1,14,62,13,7,7,2,6,,1,14,8.89149,3.73179,2.38263,1.19621,0.228906,0.0960725,0.1328331008553505,0.239259,1.33774,0.288673,0.720942,,,4.38038,0.0868683,0.103143,999,,,,"sa3017787"
"Carlos Hernández","KCR",3,4,,4.41328,58,0,1,10,58,250,54,31,28,7,24,,2,57,8.84628,3.78116,2.33957,1.14315,0.227709,0.0973295,0.1303793042898178,0.24244,1.35552,0.294136,0.704404,,,4.31537,0.0866942,0.119333,738.8300170898438,,,,"22713"
"Jarlín García",,2,2,,4.17343,46,0,0,0,46,193,44,23,21,7,15,,2,40,7.91139,2.90891,2.71971,1.29505,0.209998,0.0772132,0.13278434425592422,0.248941,1.27521,0.28848,0.723054,,,4.45297,0.0858184,0.239561,999,,,,"18282"
"Janson Junk","MIL",2,2,,4.68379,33,2,0,1,40,172,43,22,21,6,11,,1,28,6.31213,2.5246,2.50025,1.44658,0.162162,0.0648581,0.09730348736047745,0.268913,1.35986,0.291471,0.705131,,,4.87562,0.085456,0.0735213,999,,,,"23301"
"Isaiah Campbell","BOS",4,3,,4.27803,48,0,0,4,48,207,47,25,23,6,19,,2,46,8.6147,3.5511,2.42593,1.13247,0.221764,0.0914142,0.13034988939762115,0.252528,1.3744,0.30532,0.717104,,,4.28494,0.0847192,0.109016,750.8599853515625,,,,"25551"
"Bowden Francis","TOR",2,2,,4.31223,37,2,0,1,43,185,40,22,21,7,15,,3,42,8.77573,3.0197,2.90616,1.43852,0.228936,0.0787761,0.1501600742340088,0.23875,1.25614,0.279589,0.721787,,,4.59232,0.0845233,0.104703,746.2899780273438,,,,"20548"
"Jose Hernandez","PIT",2,3,,4.16968,52,0,0,6,52,227,47,26,24,7,24,,2,56,9.74746,4.15507,2.34592,1.17154,0.248461,0.105912,0.14254887402057648,0.235559,1.37013,0.294429,0.732015,,,4.28848,0.0844077,0.0659257,999,,,,"22318"
"Phil Maton",,3,3,,4.05139,65,0,2,12,65,279,58,31,29,8,24,,6,70,9.70527,3.35584,2.89205,1.14831,0.250891,0.0867519,0.1641390547156334,0.232031,1.26186,0.290014,0.717574,,,4.15736,0.0839304,0.260075,743.3099975585938,,,,"18064"
"Yunior Marte","PHI",2,2,,4.44419,48,0,0,1,48,209,46,25,24,6,20,,2,48,8.91312,3.78609,2.35418,1.19242,0.226914,0.096388,0.13052639365196228,0.245891,1.37819,0.297711,0.710672,,,4.4078,0.0833714,0.0317708,999,,,,"14416"
"Codi Heuer",,3,2,,4.41048,42,0,0,0,42,184,42,22,21,5,17,,1,37,7.92848,3.6299,2.18422,1.13442,0.200792,0.0919287,0.10886351019144058,0.250878,1.3943,0.293889,0.715917,,,4.44361,0.0830869,0.108855,999,,,,"23293"
"Drew Smith","NYM",4,4,,4.36486,62,0,0,13,62,266,56,32,30,10,26,,3,65,9.36355,3.82421,2.44849,1.38289,0.242443,0.0990173,0.14342567324638367,0.237768,1.33196,0.287468,0.727542,,,4.60117,0.083068,0.0171663,744.7100219726562,,,,"17755"
"Bryan Hoeing","MIA",1,2,,4.57271,26,2,0,1,33,144,36,18,17,4,10,,2,24,6.58143,2.60574,2.52575,1.17148,0.168006,0.0665174,0.10148875415325165,0.272135,1.38228,0.305192,0.694171,,,4.49616,0.0828275,0.0850775,999,,,,"26304"
"Hunter Gaddis","CLE",2,3,,4.76241,27,3,0,1,41,178,41,23,22,7,14,,3,35,7.60142,3.14402,2.41774,1.4813,0.193997,0.0802389,0.1137576475739479,0.254743,1.35103,0.286387,0.701966,,,4.97002,0.082017,0.0140576,999,,,,"25636"
"James Karinchak","CLE",3,3,,3.90005,54,0,0,7,54,231,41,25,23,7,30,,2,71,11.7702,4.9759,2.36544,1.15043,0.305305,0.129069,0.176235631108284,0.206881,1.31673,0.281851,0.747577,,,4.07519,0.0811466,0.0782017,740.6900024414062,,,,"20151"
"Mike Vasil","NYM",0,0,,4.49501,2,2,0,0,8,36,8,4,4,1,3,,0,8,8.15841,3.22758,2.52771,1.32281,0.209914,0.0830451,0.12686922401189804,0.250222,1.34072,0.290836,0.709741,,,4.53317,0.0806593,0.0971064,999,,,,"sa3017915"
"Xzavion Curry","CLE",2,3,,4.64436,41,3,0,1,56,242,57,31,29,9,18,,2,45,7.26431,2.84888,2.54988,1.48802,0.188083,0.0737613,0.11432141810655594,0.257122,1.32968,0.285666,0.706987,,,4.84351,0.0799657,0.0791653,746.4000244140625,,,,"25595"
"Naoyuki Uwasawa","TBR",2,2,,4.33517,26,2,0,1,33,142,33,17,16,5,10,,1,30,8.11024,2.79459,2.90212,1.307,0.210747,0.0726183,0.13812857121229172,0.253311,1.30491,0.29493,0.71549,,,4.39158,0.0785857,0.0518283,999,,,,"sa3023347"
"Ben Joyce","LAA",2,3,,4.31169,48,0,2,4,48,209,41,25,23,6,24,,5,55,10.2916,4.49627,2.28893,1.16285,0.263094,0.114942,0.14815203845500946,0.227662,1.35332,0.292469,0.712182,,,4.43684,0.0774757,0.0740428,582.260009765625,,,,"31461"
"Alex Faedo","DET",2,3,,4.27212,48,0,0,1,48,203,46,24,23,7,15,,1,46,8.71708,2.72617,3.19755,1.28145,0.229126,0.0716567,0.1574692726135254,0.245716,1.25981,0.292636,0.708546,,,4.16758,0.0771081,0.0365976,698.239990234375,,,,"19874"
"Luke Little","CHC",2,2,,3.7975,44,0,0,1,44,190,35,20,19,5,23,,3,54,11.0265,4.69384,2.34914,0.985056,0.284254,0.121003,0.16325044631958008,0.215802,1.32621,0.290385,0.740305,,,3.97158,0.0768016,0.103478,749.1900024414062,,,,"28036"
"Ray Kerr","ATL",3,2,,4.09679,48,0,0,4,48,211,43,24,22,6,24,,2,56,10.422,4.51327,2.30919,1.11609,0.263512,0.114114,0.14939747750759125,0.235026,1.40513,0.304203,0.742061,,,4.19989,0.0748285,0.113268,999,,,,"23809"
"Shawn Dubin","HOU",2,2,,4.38803,26,2,0,1,32,141,30,17,16,4,15,,2,33,9.31361,4.21819,2.20797,1.1522,0.234769,0.106328,0.1284409835934639,0.238281,1.39404,0.293074,0.711124,,,4.42305,0.0744716,0.0957484,999,,,,"24977"
"Mitch Spence","OAK",2,3,,4.0143,48,0,0,4,48,206,48,23,21,5,14,,2,38,7.2054,2.71154,2.65731,1.01292,0.186976,0.0703627,0.11661289632320404,0.256251,1.30895,0.296476,0.716826,,,4.16542,0.0742249,0.0864249,999,,,,"sa1169885"
"Anthony Maldonado","MIA",3,3,,3.96792,44,0,0,1,44,188,40,21,19,6,16,,2,48,9.78898,3.27842,2.98588,1.17554,0.255066,0.0854242,0.16964224725961685,0.236356,1.27311,0.296248,0.729217,,,4.0348,0.0741594,0.0782631,999,,,,"sa1169893"
"Yency Almonte","CHC",2,2,,4.19476,52,0,0,6,52,224,46,26,24,7,23,,4,56,9.6269,3.92687,2.45155,1.13681,0.248835,0.101501,0.14733361452817917,0.233914,1.32298,0.293053,0.712825,,,4.2821,0.0702035,0.0509079,999,,,,"15068"
"Austin Voth","SEA",2,3,,4.27257,46,2,0,1,52,225,51,26,25,8,18,,2,49,8.55856,3.14978,2.71719,1.37636,0.220235,0.0810526,0.13918284326791763,0.249774,1.33166,0.293219,0.737546,,,4.50405,0.0692058,0.0898156,750.2899780273438,,,,"15047"
"Carson Spiers","CIN",2,3,,5.23624,32,2,0,1,39,174,41,25,23,7,16,,3,33,7.66507,3.68431,2.08046,1.52287,0.191533,0.0920626,0.09947017580270767,0.263359,1.45419,0.297181,0.68015,,,5.18939,0.0683668,-0.0296711,999,,,,"27685"
"Tanner Banks","CHW",2,3,,4.19498,56,0,0,7,56,239,56,28,26,8,16,,2,52,8.2918,2.64915,3.12999,1.33331,0.215833,0.0689563,0.14687620103359222,0.253019,1.28955,0.295775,0.726051,,,4.34428,0.0676635,0.0553493,999,,,,"16990"
"Jackson Wolf","PIT",3,4,,4.57998,40,2,0,1,46,200,47,25,24,7,16,,2,38,7.40511,3.04164,2.43458,1.28192,0.190437,0.0782217,0.1122150793671608,0.256349,1.34877,0.291608,0.699887,,,4.5934,0.0673559,0.0200521,743.2100219726562,,,,"29832"
"Shelby Miller","DET",3,3,,4.45855,58,0,1,10,58,250,53,31,29,8,26,,3,58,8.96215,4.08694,2.19288,1.19,0.230696,0.105203,0.12549373507499695,0.237786,1.36218,0.288329,0.703325,,,4.47513,0.0670354,0.0128225,476.69000244140625,,,,"10197"
"DJ Herz","WSN",1,1,,4.67088,23,2,0,1,29,129,25,16,15,4,18,,2,30,9.50709,5.4764,1.73601,1.14686,0.235789,0.135822,0.09996679425239563,0.231754,1.48789,0.288027,0.710723,,,4.85539,0.0668332,0.110882,999,,,,"sa3011680"
"Anthony Molina","COL",2,3,,5.23836,46,2,0,1,52,232,62,33,30,8,16,,1,33,5.70047,2.68131,2.126,1.42958,0.142846,0.0671898,0.075655996799469,0.28828,1.48223,0.309252,0.679269,,,5.03087,0.065574,0.0779003,999,,,,"sa3009727"
"Joe Mantiply","ARI",3,3,,3.91769,54,0,0,7,54,231,55,26,24,6,15,,2,46,7.73337,2.58134,2.99588,1.04951,0.201037,0.0671048,0.13393273949623108,0.260029,1.31314,0.306189,0.728377,,,4.03407,0.0645404,0.0927129,999,,,,"14857"
"Kevin Kelly","TBR",2,2,,3.86692,44,0,0,1,44,187,41,20,19,4,13,,4,39,7.98481,2.62199,3.04532,0.890156,0.209109,0.0686655,0.14044304192066193,0.242915,1.22916,0.291839,0.70031,,,3.91266,0.0637988,0.063463,749.9299926757812,,,,"25679"
"Kody Funderburk","MIN",3,3,,3.89342,54,0,0,7,54,233,49,26,23,6,23,,3,57,9.55817,3.7537,2.54633,0.994024,0.246252,0.0967084,0.14954323321580887,0.235937,1.32243,0.298299,0.728006,,,3.99324,0.0634803,0.0579194,747.5999755859375,,,,"24993"
"José Butto","NYM",2,2,,4.6384,26,2,0,1,33,143,32,18,17,5,13,,2,29,7.90065,3.55591,2.22184,1.28679,0.2003,0.0901507,0.11014942079782486,0.253545,1.39126,0.293382,0.702511,,,4.71925,0.0629267,0.0314544,714.1900024414062,,,,"23313"
"Bryan Mata","BOS",3,4,,5.14197,41,5,0,1,60,272,60,37,34,8,34,,4,54,8.16372,5.1438,1.5871,1.19516,0.198969,0.125366,0.0736023485660553,0.258066,1.58222,0.305192,0.692456,,,5.09473,0.0607798,0.171265,999,,,,"sa917784"
"Génesis Cabrera","TOR",3,2,,4.15587,59,0,0,11,59,255,54,29,27,8,26,,3,59,9.04175,3.95074,2.28862,1.20808,0.232552,0.101612,0.13094014674425125,0.237252,1.34582,0.287922,0.734289,,,4.48402,0.0606949,0.148244,999,,,,"17490"
"Beau Brieske","DET",3,3,,4.32153,56,0,0,5,56,239,55,29,27,7,18,,2,48,7.69372,2.81897,2.72926,1.18967,0.200455,0.0734465,0.12700845301151276,0.251153,1.29568,0.290716,0.700817,,,4.32209,0.060416,0.0459234,748.52001953125,,,,"26079"
"Miguel Díaz","DET",3,3,,4.12792,57,0,0,7,57,246,54,28,26,7,23,,2,53,8.42103,3.65226,2.3057,1.05259,0.217205,0.0942034,0.12300173193216324,0.244364,1.34902,0.294331,0.716619,,,4.24785,0.0587304,0.0582005,999,,,,"18815"
"Bryan Hudson","MIL",2,2,,3.99451,35,0,0,1,35,151,31,17,16,4,16,,2,38,9.81642,4.04116,2.42911,1.1095,0.252263,0.10385,0.14841262996196747,0.233957,1.34424,0.295487,0.737927,,,4.16805,0.0586218,0.0508242,999,,,,"19924"
"Grant Anderson","TEX",3,3,,4.43385,57,0,0,7,57,249,54,30,28,8,23,,4,57,8.98673,3.59235,2.50163,1.30831,0.228833,0.0914735,0.13735917955636978,0.245037,1.3547,0.294,0.713081,,,4.53959,0.0552332,0.0148839,999,,,,"20546"
"Ben Lively","CLE",3,3,,4.4333,46,2,0,1,53,232,55,28,26,8,17,,3,46,7.69042,2.89192,2.65928,1.30825,0.196876,0.0740337,0.12284238636493683,0.259355,1.35054,0.297744,0.713342,,,4.55145,0.0545074,0.0470995,750.3800048828125,,,,"14932"
"Taylor Clarke","MIL",3,4,,4.33356,57,0,0,7,57,245,54,29,27,9,20,,2,59,9.35842,3.10916,3.00995,1.474,0.242139,0.0804462,0.16169313341379166,0.244137,1.30046,0.292165,0.733023,,,4.45232,0.0534865,0.0434223,999,,,,"17611"
"Nate Pearson","TOR",3,2,,4.21054,46,0,0,1,46,199,40,23,22,6,22,,2,51,9.99841,4.32508,2.31173,1.24758,0.257354,0.111325,0.14602842926979065,0.227469,1.34215,0.284839,0.73238,,,4.4224,0.0533126,0.0197486,732.1699829101562,,,,"20160"
"Buck Farmer","CIN",3,4,,4.87657,60,0,0,7,60,263,57,35,33,10,28,,3,63,9.41414,4.15042,2.26824,1.50927,0.238736,0.105252,0.1334843561053276,0.244132,1.4065,0.292507,0.702057,,,4.87064,0.0531565,-0.022786,750.5,,,,"14814"
"Spencer Arrighetti","HOU",1,1,,4.74864,2,2,0,0,9,39,8,5,5,1,4,,1,8,8.35285,4.00805,2.08402,1.34459,0.211792,0.101627,0.11016552895307541,0.24511,1.39443,0.286155,0.700291,,,4.871,0.0531095,0.0737854,999,,,,"sa3017537"
"Sem Robberse","STL",0,1,,4.76828,2,2,0,0,9,38,9,5,5,1,3,,0,6,6.49728,3.58268,1.81353,1.28254,0.163924,0.0903898,0.07353440672159195,0.263756,1.4431,0.291355,0.700719,,,4.98948,0.0529314,0.0778482,999,,,,"sa3011735"
