,name,team,position,matchup,over_line,under_line,over_cost,under_cost,over_cost_USA,under_cost_USA,date
2010,Freddy Peralta,MIL,SP,PIT at MIL,5.5,6.5,0.6078431372549019,0.6078431372549019,(-155),(-155),2023-06-18
2011,Luis Ortiz Sp,PIT,SP,PIT at MIL,4.5,4.5,0.4444444444444444,0.6226415094339622,(+125),(-165),2023-06-18
2012,Jonathan Gray,TEX,SP,TOR at TEX,4.5,4.5,0.5555555555555556,0.5,(-125),(EVEN),2023-06-18
2013,Chris Bassitt,TOR,SP,TOR at TEX,4.5,4.5,0.5833333333333334,0.4444444444444444,(-140),(+125),2023-06-18
2014,Zack Wheeler,PHI,SP,PHI at OAK,7.5,8.5,0.6108949416342413,0.6363636363636364,(-157),(-175),2023-06-18
2015,Hogan Harris,OAK,"SP,RP",PHI at OAK,4.5,4.5,0.47619047619047616,0.5495495495495496,(+110),(-122),2023-06-18
2016,Joe Musgrove,SD,SP,TB at SD,5.5,5.5,0.5652173913043478,0.47619047619047616,(-130),(+110),2023-06-18
2017,Tanner Bibee,CLE,SP,CLE at ARI,4.5,4.5,0.45871559633027525,0.6078431372549019,(+118),(-155),2023-06-18
2018,Zach Davies,FA,SP,CLE at ARI,3.5,3.5,0.425531914893617,0.6363636363636364,(+135),(-175),2023-06-18
2019,Lance Lynn,STL,SP,CWS at SEA,6.5,6.5,0.5,0.5215311004784688,(EVEN),(-109),2023-06-18
2020,Bryce Miller,SEA,SP,CWS at SEA,5.5,5.5,0.4854368932038835,0.5121951219512195,(+106),(-105),2023-06-18
2021,Logan Webb,SF,SP,SF at LAD,5.5,5.5,0.4444444444444444,0.5555555555555556,(+125),(-125),2023-06-18
2022,Anthony Gonsolin,LAD,SP,SF at LAD,4.5,4.5,0.5633187772925764,0.4878048780487805,(-129),(+105),2023-06-18
2023,Brayan Bello,BOS,SP,NYY at BOS,5.5,5.5,0.5283018867924528,0.5,(-112),(EVEN),2023-06-18
2024,Luis Severino,NYM,SP,NYY at BOS,4.5,5.5,0.5833333333333334,0.6,(-140),(-150),2023-06-18
2025,Josiah Gray,WSH,SP,STL at WSH,4.5,5.5,0.6124031007751938,0.6491228070175439,(-158),(-185),2023-06-19
2026,Jack Flaherty,DET,SP,STL at WSH,4.5,4.5,0.5412844036697247,0.4878048780487805,(-118),(+105),2023-06-19
2027,Jordan Lyles,KC,SP,KC at DET,4.5,4.5,0.45871559633027525,0.5918367346938775,(+118),(-145),2023-06-19
2028,Reese Olson,DET,SP,KC at DET,4.5,4.5,0.5575221238938053,0.47619047619047616,(-126),(+110),2023-06-19
2029,Jose Berrios,TOR,SP,TOR at MIA,4.5,4.5,0.5614035087719298,0.5,(-128),(EVEN),2023-06-19
2030,Drew Smyly,CHC,"SP,RP",CHC at PIT,3.5,3.5,0.5833333333333334,0.44642857142857145,(-140),(+124),2023-06-19
2031,Brandon Williamson,CIN,SP,COL at CIN,4.5,4.5,0.5,0.5555555555555556,(EVEN),(-125),2023-06-19
2032,Austin Gomber,COL,SP,COL at CIN,4.5,4.5,0.45454545454545453,0.5967741935483871,(+120),(-148),2023-06-19
2033,Pablo Lopez,MIN,SP,BOS at MIN,6.5,6.5,0.4444444444444444,0.5918367346938775,(+125),(-145),2023-06-19
2034,James Paxton,LAD,SP,BOS at MIN,6.5,6.5,0.574468085106383,0.45454545454545453,(-135),(+120),2023-06-19
2035,Andrew Heaney,TEX,"SP,RP",TEX at CWS,5.5,5.5,0.5454545454545454,0.49504950495049505,(-120),(+102),2023-06-19
2036,Max Scherzer,TEX,SP,NYM at HOU,6.5,6.5,0.46511627906976744,0.5370370370370371,(+115),(-116),2023-06-19
2037,Hunter Brown,HOU,SP,NYM at HOU,5.5,5.5,0.5967741935483871,0.45045045045045046,(-148),(+122),2023-06-19
2038,Corbin Burnes,BAL,SP,ARI at MIL,6.5,6.5,0.5348837209302325,0.5098039215686274,(-115),(-104),2023-06-19
2039,Merrill Kelly,ARI,SP,ARI at MIL,5.5,6.5,0.6078431372549019,0.5918367346938775,(-155),(-145),2023-06-19
2040,Michael Wacha,KC,SP,SD at SF,4.5,4.5,0.6,0.425531914893617,(-150),(+135),2023-06-19
2041,Eury Perez P,MIA,SP,TOR at MIA,5.5,5.5,0.4444444444444444,0.6226415094339622,(+125),(-165),2023-06-20
2042,Yusei Kikuchi,TOR,SP,TOR at MIA,5.5,5.5,0.45454545454545453,0.5918367346938775,(+120),(-145),2023-06-20
2043,Spencer Strider,ATL,SP,ATL at PHI,8.5,8.5,0.5555555555555556,0.4878048780487805,(-125),(+105),2023-06-20
2044,Ranger Suarez,PHI,SP,ATL at PHI,4.5,4.5,0.5555555555555556,0.5121951219512195,(-125),(-105),2023-06-20
2045,Tyler Glasnow,LAD,SP,BAL at TB,7.5,7.5,0.45454545454545453,0.5594713656387665,(+120),(-127),2023-06-20
2046,Kyle Bradish,BAL,SP,BAL at TB,4.5,5.5,0.6078431372549019,0.6078431372549019,(-155),(-155),2023-06-20
2047,Michael Lorenzen,FA,"RP,SP",KC at DET,4.5,4.5,0.6078431372549019,0.4444444444444444,(-155),(+125),2023-06-20
2048,Daniel Lynch,KC,SP,KC at DET,4.5,4.5,0.5918367346938775,0.45454545454545453,(-145),(+120),2023-06-20
2049,Mackenzie Gore,WSH,SP,STL at WSH,5.5,5.5,0.5121951219512195,0.49019607843137253,(-105),(+104),2023-06-20
2050,Jordan Montgomery,FA,SP,STL at WSH,4.5,4.5,0.5652173913043478,0.4716981132075472,(-130),(+112),2023-06-20
2051,Marcus Stroman,NYY,SP,CHC at PIT,4.5,4.5,0.5454545454545454,0.45454545454545453,(-120),(+120),2023-06-20
2052,Johan Oviedo,PIT,SP,CHC at PIT,5.5,5.5,0.46296296296296297,0.5918367346938775,(+116),(-145),2023-06-20
2053,George Kirby,SEA,SP,SEA at NYY,5.5,5.5,0.5495495495495496,0.4878048780487805,(-122),(+105),2023-06-20
2054,Gerrit Cole,NYY,SP,SEA at NYY,7.5,7.5,0.5652173913043478,0.47619047619047616,(-130),(+110),2023-06-20
2055,Aaron Civale,TB,SP,OAK at CLE,5.5,5.5,0.5454545454545454,0.5121951219512195,(-120),(-105),2023-06-20
2056,Kyle Freeland,COL,SP,COL at CIN,3.5,3.5,0.4807692307692308,0.5798319327731093,(+108),(-138),2023-06-20
2057,Kutter Crawford,BOS,"SP,RP",BOS at MIN,4.5,5.5,0.6226415094339622,0.6,(-165),(-150),2023-06-20
2058,Bailey Ober,MIN,SP,BOS at MIN,5.5,5.5,0.4444444444444444,0.6078431372549019,(+125),(-155),2023-06-20
2059,Nathan Eovaldi,TEX,SP,TEX at CWS,6.5,6.5,0.43478260869565216,0.5967741935483871,(+130),(-148),2023-06-20
2060,Dylan Cease,CWS,SP,TEX at CWS,6.5,6.5,0.4878048780487805,0.5555555555555556,(+105),(-125),2023-06-20
2061,Ryne Nelson,ARI,SP,ARI at MIL,4.5,4.5,0.5121951219512195,0.5348837209302325,(-105),(-115),2023-06-20
2062,Colin Rea,MIL,SP,ARI at MIL,4.5,4.5,0.4444444444444444,0.5726495726495726,(+125),(-134),2023-06-20
2063,Framber Valdez,HOU,SP,NYM at HOU,5.5,5.5,0.5238095238095238,0.5238095238095238,(-110),(-110),2023-06-20
2064,Justin Verlander,HOU,SP,NYM at HOU,5.5,5.5,0.5121951219512195,0.5348837209302325,(-105),(-115),2023-06-20
2065,Seth Lugo,KC,SP,SD at SF,3.5,3.5,0.574468085106383,0.4878048780487805,(-135),(+105),2023-06-20
2066,Anthony Desclafani,MIN,SP,SD at SF,4.5,4.5,0.4444444444444444,0.6153846153846154,(+125),(-160),2023-06-20
2067,Reid Detmers,LAA,SP,LAD at LAA,5.5,5.5,0.5535714285714286,0.47619047619047616,(-124),(+110),2023-06-20
2068,Clayton Kershaw,LAD,SP,LAD at LAA,6.5,6.5,0.5918367346938775,0.46511627906976744,(-145),(+115),2023-06-20
2069,Taj Bradley,TB,SP,BAL at TB,5.5,5.5,0.5833333333333334,0.45454545454545453,(-140),(+120),2023-06-21
2070,Tyler Wells,BAL,SP,BAL at TB,5.5,5.5,0.4444444444444444,0.5850622406639004,(+125),(-141),2023-06-21
2071,Sandy Alcantara,MIA,SP,TOR at MIA,5.5,5.5,0.47619047619047616,0.5652173913043478,(+110),(-130),2023-06-21
2072,Kevin Gausman,TOR,SP,TOR at MIA,6.5,6.5,0.5555555555555556,0.5,(-125),(EVEN),2023-06-21
2073,Andrew Abbott,CIN,SP,COL at CIN,6.5,6.5,0.5121951219512195,0.5555555555555556,(-105),(-125),2023-06-21
2074,Kyle Hendricks,CHC,SP,CHC at PIT,3.5,3.5,0.5689655172413793,0.47619047619047616,(-132),(+110),2023-06-21
2075,Rich Hill,FA,"RP,SP",CHC at PIT,4.5,4.5,0.5833333333333334,0.45454545454545453,(-140),(+120),2023-06-21
2076,Matt Boyd,FA,"RP,SP",KC at DET,5.5,5.5,0.5238095238095238,0.5238095238095238,(-110),(-110),2023-06-21
2077,Brady Singer,KC,SP,KC at DET,4.5,4.5,0.5833333333333334,0.47619047619047616,(-140),(+110),2023-06-21
2078,Julio Teheran,FA,SP,ARI at MIL,3.5,3.5,0.5652173913043478,0.45454545454545453,(-130),(+120),2023-06-21
2079,Zac Gallen,ARI,SP,ARI at MIL,6.5,6.5,0.5,0.5327102803738317,(EVEN),(-114),2023-06-21
2080,Tylor Megill,NYM,SP,NYM at HOU,3.5,4.5,0.6226415094339622,0.6108949416342413,(-165),(-157),2023-06-21
2081,Cristian Javier,HOU,SP,NYM at HOU,4.5,4.5,0.5815899581589958,0.46511627906976744,(-139),(+115),2023-06-21
2082,Miles Mikolas,STL,SP,STL at WSH,3.5,3.5,0.5454545454545454,0.5121951219512195,(-120),(-105),2023-06-21
2083,Trevor Williams,WSH,SP,STL at WSH,3.5,3.5,0.5918367346938775,0.45454545454545453,(-145),(+120),2023-06-21
2084,Jhony Brito,SD,"SP,RP",SEA at NYY,4.5,4.5,0.4878048780487805,0.574468085106383,(+105),(-135),2023-06-21
2085,Luis Castillo,SEA,SP,SEA at NYY,6.5,7.5,0.5918367346938775,0.5918367346938775,(-145),(-145),2023-06-21
2086,Paul Blackburn,OAK,SP,OAK at CLE,3.5,3.5,0.5348837209302325,0.5238095238095238,(-115),(-110),2023-06-21
2087,Gavin Williams,CLE,SP,OAK at CLE,4.5,5.5,0.6078431372549019,0.6226415094339622,(-155),(-165),2023-06-21
2088,Sonny Gray,STL,SP,BOS at MIN,4.5,5.5,0.6,0.6,(-150),(-150),2023-06-21
2089,Garrett Whitlock,BOS,"SP,RP",BOS at MIN,5.5,5.5,0.5391705069124424,0.5121951219512195,(-117),(-105),2023-06-21
2090,Martin Perez,PIT,"SP,RP",TEX at CWS,3.5,4.5,0.588477366255144,0.5918367346938775,(-143),(-145),2023-06-21
2091,Michael Kopech,CWS,SP,TEX at CWS,6.5,6.5,0.47619047619047616,0.576271186440678,(+110),(-136),2023-06-21
2092,Shohei Ohtani,LAD,"DH,SP",LAD at LAA,7.5,7.5,0.5555555555555556,0.4878048780487805,(-125),(+105),2023-06-21
2093,Michael Grove,LAD,"SP,RP",LAD at LAA,5.5,5.5,0.4807692307692308,0.5121951219512195,(+108),(-105),2023-06-21
2094,Yu Darvish,SD,SP,SD at SF,5.5,6.5,0.5967741935483871,0.5833333333333334,(-148),(-140),2023-06-21
2095,Josiah Gray,WSH,SP,ARI at WSH,4.5,4.5,0.5689655172413793,0.4878048780487805,(-132),(+105),2023-06-22
2096,Tommy Henry,ARI,SP,ARI at WSH,3.5,4.5,0.5815899581589958,0.6363636363636364,(-139),(-175),2023-06-22
2097,Jake Irvin,WSH,SP,ARI at WSH,3.5,3.5,0.5121951219512195,0.4807692307692308,(-105),(+108),2023-06-22
2098,Merrill Kelly,ARI,SP,ARI at WSH,4.5,4.5,0.4878048780487805,0.5,(+105),(EVEN),2023-06-22
2099,Aaron Nola,PHI,SP,ATL at PHI,6.5,6.5,0.5535714285714286,0.5,(-124),(EVEN),2023-06-22
2100,Bryce Elder,ATL,SP,ATL at PHI,4.5,4.5,0.5555555555555556,0.4716981132075472,(-125),(+112),2023-06-22
2101,Jp Sears,OAK,SP,OAK at CLE,3.5,4.5,0.6153846153846154,0.6226415094339622,(-160),(-165),2023-06-22
2102,Joe Ryan,MIN,SP,BOS at MIN,5.5,5.5,0.6,0.46511627906976744,(-150),(+115),2023-06-22
2103,Alex Wood,OAK,"RP,SP",SD at SF,4.5,4.5,0.49504950495049505,0.5348837209302325,(+102),(-115),2023-06-22
2104,Blake Snell,FA,SP,SD at SF,6.5,6.5,0.6078431372549019,0.425531914893617,(-155),(+135),2023-06-22
2105,Mitch Keller,PIT,SP,PIT at MIA,5.5,6.5,0.6153846153846154,0.6078431372549019,(-160),(-155),2023-06-22
2106,Braxton Garrett,MIA,SP,PIT at MIA,5.5,5.5,0.5327102803738317,0.4878048780487805,(-114),(+105),2023-06-22
2107,Shane Mcclanahan,TB,SP,KC at TB,7.5,7.5,0.46511627906976744,0.5833333333333334,(+115),(-140),2023-06-22
2108,Bryan Woo,SEA,SP,SEA at NYY,5.5,5.5,0.5652173913043478,0.4878048780487805,(-130),(+105),2023-06-22
2109,Domingo German,FA,SP,SEA at NYY,5.5,5.5,0.576271186440678,0.46511627906976744,(-136),(+115),2023-06-22
2110,Kenta Maeda,DET,SP,MIN at DET,4.5,4.5,0.5652173913043478,0.47619047619047616,(-130),(+110),2023-06-23
2111,Joey Wentz,DET,"SP,RP",MIN at DET,4.5,4.5,0.5652173913043478,0.5,(-130),(EVEN),2023-06-23
2112,Luis Ortiz Sp,PIT,SP,PIT at MIA,3.5,3.5,0.6153846153846154,0.45454545454545453,(-160),(+120),2023-06-23
2113,Jesus Luzardo,MIA,SP,PIT at MIA,5.5,6.5,0.6153846153846154,0.5238095238095238,(-160),(-110),2023-06-23
2114,Aj Smith Shawver,ATL,SP,ATL at CIN,4.5,4.5,0.6226415094339622,0.4444444444444444,(-165),(+125),2023-06-23
2115,Luke Weaver,NYY,SP,ATL at CIN,3.5,3.5,0.5833333333333334,0.46511627906976744,(-140),(+115),2023-06-23
2116,Zack Greinke,FA,SP,KC at TB,3.5,3.5,0.5391705069124424,0.5,(-117),(EVEN),2023-06-23
2117,Zach Eflin,TB,SP,KC at TB,5.5,5.5,0.574468085106383,0.4878048780487805,(-135),(+105),2023-06-23
2118,Logan Gilbert,SEA,SP,SEA at BAL,4.5,4.5,0.5495495495495496,0.4878048780487805,(-122),(+105),2023-06-23
2119,Kyle Gibson,STL,SP,SEA at BAL,4.5,5.5,0.6078431372549019,0.6153846153846154,(-155),(-160),2023-06-23
2120,Dane Dunning,TEX,"SP,RP",TEX at NYY,3.5,3.5,0.6,0.46511627906976744,(-150),(+115),2023-06-23
2121,Clarke Schmidt,NYY,SP,TEX at NYY,5.5,5.5,0.47619047619047616,0.5652173913043478,(+110),(-130),2023-06-23
2122,Kodai Senga,NYM,SP,NYM at PHI,5.5,6.5,0.6,0.6078431372549019,(-150),(-155),2023-06-23
2123,Taijuan Walker,PHI,SP,NYM at PHI,4.5,4.5,0.5,0.5652173913043478,(EVEN),(-130),2023-06-23
2124,James Kaprielian,FA,SP,OAK at TOR,3.5,3.5,0.5967741935483871,0.46511627906976744,(-148),(+115),2023-06-23
2125,Chris Bassitt,TOR,SP,OAK at TOR,5.5,5.5,0.5412844036697247,0.4878048780487805,(-118),(+105),2023-06-23
2126,Shane Bieber,CLE,SP,MIL at CLE,5.5,5.5,0.5833333333333334,0.47619047619047616,(-140),(+110),2023-06-23
2127,Wade Miley,MIL,SP,MIL at CLE,2.5,3.5,0.6226415094339622,0.6153846153846154,(-165),(-160),2023-06-23
2128,Brayan Bello,BOS,SP,BOS at CWS,5.5,5.5,0.4878048780487805,0.5454545454545454,(+105),(-120),2023-06-23
2129,Lucas Giolito,BOS,SP,BOS at CWS,5.5,5.5,0.5327102803738317,0.5,(-114),(EVEN),2023-06-23
2130,Kyle Freeland,COL,SP,LAA at COL,3.5,3.5,0.47619047619047616,0.5726495726495726,(+110),(-134),2023-06-23
2131,Patrick Sandoval,LAA,SP,LAA at COL,4.5,4.5,0.5454545454545454,0.49019607843137253,(-120),(+104),2023-06-23
2132,Patrick Corbin,WSH,SP,WSH at SD,3.5,3.5,0.6,0.46511627906976744,(-150),(+115),2023-06-23
2133,Joe Musgrove,SD,SP,WSH at SD,4.5,5.5,0.6078431372549019,0.6138996138996139,(-155),(-159),2023-06-23
2134,Emmet Sheehan,LAD,SP,HOU at LAD,4.5,4.5,0.5121951219512195,0.5327102803738317,(-105),(-114),2023-06-23
2135,Jp France,HOU,SP,HOU at LAD,4.5,4.5,0.46511627906976744,0.5780590717299579,(+115),(-137),2023-06-23
2136,Zach Davies,FA,SP,ARI at SF,3.5,3.5,0.5121951219512195,0.5,(-105),(EVEN),2023-06-23
2137,Logan Webb,SF,SP,ARI at SF,5.5,5.5,0.5,0.5475113122171946,(EVEN),(-121),2023-06-23
2138,Adam Wainwright,FA,SP,CHC at STL,3.5,3.5,0.45454545454545453,0.6078431372549019,(+120),(-155),2023-06-24
2139,Justin Steele,CHC,SP,CHC at STL,3.5,4.5,0.588477366255144,0.6153846153846154,(-143),(-160),2023-06-24
2140,Luis Severino,NYM,SP,TEX at NYY,5.5,5.5,0.5,0.5348837209302325,(EVEN),(-115),2023-06-24
2141,Jonathan Gray,TEX,SP,TEX at NYY,5.5,5.5,0.45454545454545453,0.5652173913043478,(+120),(-130),2023-06-24
2142,Max Scherzer,TEX,SP,NYM at PHI,6.5,6.5,0.5,0.5412844036697247,(EVEN),(-118),2023-06-24
2143,Cristopher Sanchez,PHI,SP,NYM at PHI,3.5,3.5,0.5918367346938775,0.4716981132075472,(-145),(+112),2023-06-24
2144,Merrill Kelly,ARI,SP,ARI at SF,5.5,5.5,0.5412844036697247,0.4878048780487805,(-118),(+105),2023-06-24
2145,Bryce Miller,SEA,SP,SEA at BAL,3.5,4.5,0.5833333333333334,0.6363636363636364,(-140),(-175),2023-06-24
2146,Dean Kremer,BAL,SP,SEA at BAL,4.5,5.5,0.6226415094339622,0.6183206106870229,(-165),(-162),2023-06-24
2147,Hogan Harris,OAK,"SP,RP",OAK at TOR,3.5,3.5,0.5121951219512195,0.5121951219512195,(-105),(-105),2023-06-24
2148,Jose Berrios,TOR,SP,OAK at TOR,5.5,5.5,0.4878048780487805,0.574468085106383,(+105),(-135),2023-06-24
2149,Jordan Lyles,KC,SP,KC at TB,4.5,4.5,0.49019607843137253,0.5454545454545454,(+104),(-120),2023-06-24
2150,Tanner Bibee,CLE,SP,MIL at CLE,5.5,5.5,0.5,0.5454545454545454,(EVEN),(-120),2023-06-24
2151,Freddy Peralta,MIL,SP,MIL at CLE,4.5,4.5,0.5454545454545454,0.5,(-120),(EVEN),2023-06-24
2152,Jared Shuster,CWS,SP,ATL at CIN,3.5,3.5,0.5555555555555556,0.46296296296296297,(-125),(+116),2023-06-24
2153,Graham Ashcraft,CIN,SP,ATL at CIN,3.5,3.5,0.47619047619047616,0.5652173913043478,(+110),(-130),2023-06-24
2154,Lance Lynn,STL,SP,BOS at CWS,6.5,6.5,0.5121951219512195,0.5305164319248826,(-105),(-113),2023-06-24
2155,James Paxton,LAD,SP,BOS at CWS,6.5,6.5,0.5454545454545454,0.4716981132075472,(-120),(+112),2023-06-24
2156,Bobby Miller,LAD,SP,HOU at LAD,4.5,5.5,0.6153846153846154,0.6078431372549019,(-160),(-155),2023-06-24
2157,Pablo Lopez,MIN,SP,MIN at DET,6.5,6.5,0.6031746031746031,0.45454545454545453,(-152),(+120),2023-06-24
2158,Reese Olson,DET,SP,MIN at DET,5.5,5.5,0.5305164319248826,0.5121951219512195,(-113),(-105),2023-06-24
2159,Josiah Gray,WSH,SP,WSH at SD,4.5,4.5,0.5454545454545454,0.5098039215686274,(-120),(-104),2023-06-24
2160,Griffin Canning,LAA,SP,LAA at COL,4.5,5.5,0.6183206106870229,0.6363636363636364,(-162),(-175),2023-06-24
2161,Matthew Liberatore,STL,"SP,RP",CHC at STL,3.5,3.5,0.46511627906976744,0.5475113122171946,(+115),(-121),2023-06-25
2162,Marcus Stroman,NYY,SP,CHC at STL,4.5,4.5,0.4854368932038835,0.5348837209302325,(+106),(-115),2023-06-25
2163,Bailey Ober,MIN,SP,MIN at DET,5.5,5.5,0.5,0.5327102803738317,(EVEN),(-114),2023-06-25
2164,Michael Lorenzen,FA,"RP,SP",MIN at DET,4.5,4.5,0.6078431372549019,0.4444444444444444,(-155),(+125),2023-06-25
2165,Zack Wheeler,PHI,SP,NYM at PHI,6.5,6.5,0.46511627906976744,0.6078431372549019,(+115),(-155),2023-06-25
2166,Carlos Carrasco,CLE,SP,NYM at PHI,4.5,4.5,0.45454545454545453,0.6078431372549019,(+120),(-155),2023-06-25
2167,Nathan Eovaldi,TEX,SP,TEX at NYY,5.5,5.5,0.5121951219512195,0.5238095238095238,(-105),(-110),2023-06-25
2168,Gerrit Cole,NYY,SP,TEX at NYY,7.5,7.5,0.4878048780487805,0.574468085106383,(+105),(-135),2023-06-25
2169,Kyle Bradish,BAL,SP,SEA at BAL,4.5,5.5,0.6254681647940075,0.6,(-167),(-150),2023-06-25
2170,George Kirby,SEA,SP,SEA at BAL,4.5,4.5,0.5121951219512195,0.5121951219512195,(-105),(-105),2023-06-25
2171,Yusei Kikuchi,TOR,SP,OAK at TOR,5.5,5.5,0.5454545454545454,0.4716981132075472,(-120),(+112),2023-06-25
2172,Charlie Morton,ATL,SP,ATL at CIN,6.5,6.5,0.5348837209302325,0.49504950495049505,(-115),(+102),2023-06-25
2173,Daniel Lynch,KC,SP,KC at TB,3.5,3.5,0.6153846153846154,0.43478260869565216,(-160),(+130),2023-06-25
2174,Tyler Glasnow,LAD,SP,KC at TB,8.5,8.5,0.5,0.5555555555555556,(EVEN),(-125),2023-06-25
2175,Aaron Civale,TB,SP,MIL at CLE,5.5,5.5,0.4484304932735426,0.5833333333333334,(+123),(-140),2023-06-25
2176,Corbin Burnes,BAL,SP,MIL at CLE,5.5,5.5,0.47619047619047616,0.5918367346938775,(+110),(-145),2023-06-25
2177,Johan Oviedo,PIT,SP,PIT at MIA,5.5,5.5,0.4444444444444444,0.6078431372549019,(+125),(-155),2023-06-25
2178,Eury Perez P,MIA,SP,PIT at MIA,5.5,5.5,0.5967741935483871,0.4444444444444444,(-148),(+125),2023-06-25
2179,Kutter Crawford,BOS,"SP,RP",BOS at CWS,4.5,4.5,0.40816326530612246,0.6503496503496503,(+145),(-186),2023-06-25
2180,Tyler Anderson,LAA,SP,LAA at COL,4.5,4.5,0.5305164319248826,0.5,(-113),(EVEN),2023-06-25
2181,Austin Gomber,COL,SP,LAA at COL,3.5,3.5,0.5169082125603864,0.4878048780487805,(-107),(+105),2023-06-25
2182,Anthony Desclafani,MIN,SP,ARI at SF,3.5,3.5,0.5850622406639004,0.4444444444444444,(-141),(+125),2023-06-25
2183,Ryne Nelson,ARI,SP,ARI at SF,3.5,3.5,0.5850622406639004,0.47619047619047616,(-141),(+110),2023-06-25
2184,Mackenzie Gore,WSH,SP,WSH at SD,5.5,5.5,0.4878048780487805,0.5633187772925764,(+105),(-129),2023-06-25
2185,Seth Lugo,KC,SP,WSH at SD,3.5,4.5,0.6153846153846154,0.6363636363636364,(-160),(-175),2023-06-25
2186,Hunter Brown,HOU,SP,HOU at LAD,5.5,5.5,0.5121951219512195,0.5,(-105),(EVEN),2023-06-25
2187,Anthony Gonsolin,LAD,SP,HOU at LAD,4.5,4.5,0.45871559633027525,0.5833333333333334,(+118),(-140),2023-06-25
2188,Brandon Williamson,CIN,SP,CIN at BAL,3.5,3.5,0.574468085106383,0.4716981132075472,(-135),(+112),2023-06-26
2189,Cole Irvin,BAL,"SP,RP",CIN at BAL,3.5,3.5,0.6138996138996139,0.4444444444444444,(-159),(+125),2023-06-26
2190,Colin Rea,MIL,SP,MIL at NYM,3.5,3.5,0.6078431372549019,0.4484304932735426,(-155),(+123),2023-06-26
2191,Justin Verlander,HOU,SP,MIL at NYM,6.5,6.5,0.5,0.5555555555555556,(EVEN),(-125),2023-06-26
2192,Spencer Strider,ATL,SP,MIN at ATL,9.5,9.5,0.5,0.5348837209302325,(EVEN),(-115),2023-06-26
2193,Sonny Gray,STL,SP,MIN at ATL,4.5,4.5,0.6108949416342413,0.4444444444444444,(-157),(+125),2023-06-26
2194,Andrew Heaney,TEX,"SP,RP",DET at TEX,6.5,6.5,0.4807692307692308,0.574468085106383,(+108),(-135),2023-06-26
2195,Matt Boyd,FA,"RP,SP",DET at TEX,5.5,5.5,0.4807692307692308,0.5652173913043478,(+108),(-130),2023-06-26
2196,Reid Detmers,LAA,SP,CWS at LAA,6.5,6.5,0.4878048780487805,0.5833333333333334,(+105),(-140),2023-06-26
2197,Dylan Cease,CWS,SP,CWS at LAA,6.5,6.5,0.574468085106383,0.47619047619047616,(-135),(+110),2023-06-26
2198,Luis Castillo,SEA,SP,WSH at SEA,5.5,6.5,0.5918367346938775,0.5833333333333334,(-145),(-140),2023-06-26
2199,Trevor Williams,WSH,SP,WSH at SEA,4.5,4.5,0.46511627906976744,0.6,(+115),(-150),2023-06-26
2200,Tyler Wells,BAL,SP,CIN at BAL,5.5,5.5,0.5652173913043478,0.4716981132075472,(-130),(+112),2023-06-27
2201,Andrew Abbott,CIN,SP,CIN at BAL,5.5,5.5,0.4878048780487805,0.5145631067961165,(+105),(-106),2023-06-27
2202,Yu Darvish,SD,SP,SD at PIT,5.5,5.5,0.5934959349593496,0.45454545454545453,(-146),(+120),2023-06-27
2203,Rich Hill,FA,"RP,SP",SD at PIT,4.5,4.5,0.49504950495049505,0.5412844036697247,(+102),(-118),2023-06-27
2204,Kevin Gausman,TOR,SP,SF at TOR,6.5,7.5,0.574468085106383,0.6,(-135),(-150),2023-06-27
2205,David Peterson,NYM,"SP,RP",MIL at NYM,5.5,5.5,0.5726495726495726,0.47619047619047616,(-134),(+110),2023-06-27
2206,Julio Teheran,FA,SP,MIL at NYM,3.5,3.5,0.5555555555555556,0.4878048780487805,(-125),(+105),2023-06-27
2207,Sandy Alcantara,MIA,SP,MIA at BOS,4.5,5.5,0.5833333333333334,0.6363636363636364,(-140),(-175),2023-06-27
2208,Garrett Whitlock,BOS,"SP,RP",MIA at BOS,4.5,4.5,0.5555555555555556,0.4878048780487805,(-125),(+105),2023-06-27
2209,Bryce Elder,ATL,SP,MIN at ATL,5.5,5.5,0.5121951219512195,0.5348837209302325,(-105),(-115),2023-06-27
2210,Joe Ryan,MIN,SP,MIN at ATL,5.5,5.5,0.5098039215686274,0.5238095238095238,(-104),(-110),2023-06-27
2211,Jordan Montgomery,FA,SP,HOU at STL,4.5,4.5,0.45454545454545453,0.5370370370370371,(+120),(-116),2023-06-27
2212,Framber Valdez,HOU,SP,HOU at STL,5.5,5.5,0.45454545454545453,0.5283018867924528,(+120),(-112),2023-06-27
2213,Ranger Suarez,PHI,SP,PHI at CHC,4.5,4.5,0.5121951219512195,0.49019607843137253,(-105),(+104),2023-06-27
2214,Jameson Taillon,CHC,SP,PHI at CHC,4.5,4.5,0.5555555555555556,0.47619047619047616,(-125),(+110),2023-06-27
2215,Matt Manning,DET,SP,DET at TEX,3.5,3.5,0.5833333333333334,0.45454545454545453,(-140),(+120),2023-06-27
2216,Martin Perez,PIT,"SP,RP",DET at TEX,3.5,3.5,0.609375,0.425531914893617,(-156),(+135),2023-06-27
2217,Brady Singer,KC,SP,CLE at KC,3.5,3.5,0.5121951219512195,0.5412844036697247,(-105),(-118),2023-06-27
2218,Gavin Williams,CLE,SP,CLE at KC,4.5,4.5,0.5555555555555556,0.45454545454545453,(-125),(+120),2023-06-27
