,name,team,position,matchup,over_line,under_line,over_cost,under_cost,over_cost_USA,under_cost_USA,date
1601,German Marquez,COL,SP,COL at SF,5.5,6.5,0.5833333333333334,0.6124031007751938,(-140),(-158),2021-08-12
1602,Logan Webb,SF,SP,COL at SF,5.5,5.5,0.47619047619047616,0.5412844036697247,(+110),(-118),2021-08-12
1603,Josiah Gray,WSH,SP,ATL at WSH,5.5,6.5,0.5555555555555556,0.6,(-125),(-150),2021-08-13
1604,Charlie Morton,ATL,SP,ATL at WSH,6.5,6.5,0.5370370370370371,0.5238095238095238,(-116),(-110),2021-08-13
1605,Tyler Mahle,TEX,SP,CIN at PHI,5.5,6.5,0.5815899581589958,0.635036496350365,(-139),(-174),2021-08-13
1606,Zack Wheeler,PHI,SP,CIN at PHI,7.5,7.5,0.5192307692307693,0.5412844036697247,(-108),(-118),2021-08-13
1607,Zach Plesac,LAA,SP,CLE at DET,4.5,5.5,0.47619047619047616,0.6376811594202898,(+110),(-176),2021-08-13
1608,Adbert Alzolay,CHC,RP,CHC at MIA,5.5,5.5,0.5238095238095238,0.5,(-110),(EVEN),2021-08-13
1609,Jesus Luzardo,MIA,SP,CHC at MIA,5.5,6.5,0.5238095238095238,0.5901639344262295,(-110),(-144),2021-08-13
1610,Julio Urias,FA,SP,LAD at NYM,6.5,6.5,0.45454545454545453,0.5798319327731093,(+120),(-138),2021-08-13
1611,Tylor Megill,NYM,SP,LAD at NYM,4.5,4.5,0.5348837209302325,0.47619047619047616,(-115),(+110),2021-08-13
1612,Nick Pivetta,BOS,"SP,RP",BAL at BOS,5.5,6.5,0.5833333333333334,0.6503496503496503,(-140),(-186),2021-08-13
1613,Cole Irvin,BAL,"SP,RP",OAK at TEX,4.5,4.5,0.5348837209302325,0.5192307692307693,(-115),(-108),2021-08-13
1614,Dane Dunning,TEX,"SP,RP",OAK at TEX,3.5,4.5,0.6153846153846154,0.6124031007751938,(-160),(-158),2021-08-13
1615,Shane Mcclanahan,TB,SP,TB at MIN,6.5,7.5,0.47619047619047616,0.6323529411764706,(+110),(-172),2021-08-13
1616,Michael Pineda,FA,SP,TB at MIN,4.5,4.5,0.45871559633027525,0.5348837209302325,(+118),(-115),2021-08-13
1617,Mike Minor,FA,SP,STL at KC,5.5,5.5,0.4854368932038835,0.5412844036697247,(+106),(-118),2021-08-13
1618,Jack Flaherty,DET,SP,STL at KC,5.5,5.5,0.5192307692307693,0.5412844036697247,(-108),(-118),2021-08-13
1619,Zack Greinke,FA,SP,HOU at LAA,4.5,4.5,0.46511627906976744,0.5652173913043478,(+115),(-130),2021-08-13
1620,Shohei Ohtani,LAD,"DH,SP",HOU at LAA,1.5,1.5,0.4,0.6721311475409836,(+150),(-205),2021-08-13
1621,Patrick Sandoval,LAA,SP,HOU at LAA,5.5,6.5,0.5555555555555556,0.6428571428571429,(-125),(-180),2021-08-13
1622,Madison Bumgarner,FA,SP,SD at ARI,4.5,4.5,0.5348837209302325,0.5145631067961165,(-115),(-106),2021-08-13
1623,Blake Snell,FA,SP,SD at ARI,6.5,7.5,0.5833333333333334,0.6212121212121212,(-140),(-164),2021-08-13
1624,Austin Gomber,COL,SP,COL at SF,4.5,5.5,0.6226415094339622,0.6031746031746031,(-165),(-152),2021-08-13
1625,Anthony Desclafani,MIN,SP,COL at SF,5.5,6.5,0.5238095238095238,0.6453900709219859,(-110),(-182),2021-08-13
1626,Chris Flexen,CWS,"SP,RP",TOR at SEA,3.5,3.5,0.4672897196261682,0.5652173913043478,(+114),(-130),2021-08-13
1627,Robbie Ray,SF,SP,TOR at SEA,6.5,7.5,0.588477366255144,0.5934959349593496,(-143),(-146),2021-08-13
1628,Brett Anderson,FA,SP,MIL at PIT,2.5,3.5,0.5652173913043478,0.5967741935483871,(-130),(-148),2021-08-14
1629,Mitch Keller,PIT,SP,MIL at PIT,4.5,4.5,0.504950495049505,0.5454545454545454,(-102),(-120),2021-08-14
1630,Bryse Wilson,MIL,RP,MIL at PIT,3.5,3.5,0.5192307692307693,0.5121951219512195,(-108),(-105),2021-08-14
1631,Matt Moore,LAA,RP,CIN at PHI,4.5,4.5,0.4444444444444444,0.5833333333333334,(+125),(-140),2021-08-14
1632,Luis Castillo,SEA,SP,CIN at PHI,5.5,5.5,0.5283018867924528,0.5,(-112),(EVEN),2021-08-14
1633,Jorge Lopez,NYM,RP,BAL at BOS,4.5,4.5,0.45454545454545453,0.6,(+120),(-150),2021-08-14
1634,Chris Sale,ATL,SP,BAL at BOS,6.5,6.5,0.5238095238095238,0.5283018867924528,(-110),(-112),2021-08-14
1635,Max Fried,ATL,SP,ATL at WSH,5.5,6.5,0.5614035087719298,0.6296296296296297,(-128),(-170),2021-08-14
1636,Patrick Corbin,WSH,SP,ATL at WSH,4.5,5.5,0.5983935742971888,0.5901639344262295,(-149),(-144),2021-08-14
1637,Zach Davies,FA,SP,CHC at MIA,4.5,4.5,0.5121951219512195,0.5260663507109005,(-105),(-111),2021-08-14
1638,Zachary Thompson,FA,"SP,RP",CHC at MIA,5.5,5.5,0.4854368932038835,0.5073891625615764,(+106),(-103),2021-08-14
1639,Sam Hentges,CLE,RP,CLE at DET,2.5,2.5,0.6551724137931034,0.4166666666666667,(-190),(+140),2021-08-14
1640,Mitch Keller,PIT,SP,MIL at PIT,4.5,4.5,0.4878048780487805,0.5833333333333334,(+105),(-140),2021-08-14
1641,James Kaprielian,FA,SP,OAK at TEX,5.5,6.5,0.5454545454545454,0.6168582375478927,(-120),(-161),2021-08-14
1642,Jordan Lyles,KC,SP,OAK at TEX,4.5,5.5,0.574468085106383,0.6268656716417911,(-135),(-168),2021-08-14
1643,Jon Lester,FA,SP,STL at KC,2.5,3.5,0.6,0.6503496503496503,(-150),(-186),2021-08-14
1644,Brad Keller,FA,"SP,RP",STL at KC,3.5,4.5,0.6491228070175439,0.5833333333333334,(-185),(-140),2021-08-14
1645,Kenta Maeda,DET,SP,TB at MIN,5.5,5.5,0.5412844036697247,0.4878048780487805,(-118),(+105),2021-08-14
1646,Michael Wacha,KC,SP,TB at MIN,4.5,4.5,0.4424778761061947,0.5918367346938775,(+126),(-145),2021-08-14
1647,Dylan Cease,CWS,SP,NYY at CWS,8.5,8.5,0.43478260869565216,0.609375,(+130),(-156),2021-08-14
1648,Jameson Taillon,CHC,SP,NYY at CWS,5.5,6.5,0.5348837209302325,0.6323529411764706,(-115),(-172),2021-08-14
1649,Walker Buehler,LAD,SP,LAD at NYM,6.5,7.5,0.6168582375478927,0.5555555555555556,(-161),(-125),2021-08-14
1650,Taijuan Walker,PHI,SP,LAD at NYM,4.5,5.5,0.5918367346938775,0.576271186440678,(-145),(-136),2021-08-14
1651,Tyler Gilbert,CIN,"RP,SP",SD at ARI,3.5,3.5,0.45454545454545453,0.6062992125984252,(+120),(-154),2021-08-14
1652,Joe Musgrove,SD,SP,SD at ARI,6.5,7.5,0.5833333333333334,0.6212121212121212,(-140),(-164),2021-08-14
1653,Kyle Freeland,COL,SP,COL at SF,3.5,4.5,0.6062992125984252,0.6268656716417911,(-154),(-168),2021-08-14
1654,Shohei Ohtani,LAD,"DH,SP",HOU at LAA,1.5,1.5,0.5238095238095238,0.5454545454545454,(-110),(-120),2021-08-14
1655,Jaime Barria,CLE,"RP,SP",HOU at LAA,3.5,4.5,0.6168582375478927,0.6153846153846154,(-161),(-160),2021-08-14
1656,Luis Garcia P,HOU,SP,HOU at LAA,6.5,6.5,0.49504950495049505,0.5348837209302325,(+102),(-115),2021-08-14
1657,Yusei Kikuchi,TOR,SP,TOR at SEA,5.5,6.5,0.5833333333333334,0.6062992125984252,(-140),(-154),2021-08-14
1658,Hyun Jin Ryu,FA,SP,TOR at SEA,5.5,5.5,0.45454545454545453,0.5833333333333334,(+120),(-140),2021-08-14
1659,Drew Smyly,CHC,"SP,RP",ATL at WSH,4.5,5.5,0.6078431372549019,0.5689655172413793,(-155),(-132),2021-08-15
1660,Paolo Espino,TOR,"SP,RP",ATL at WSH,4.5,4.5,0.46511627906976744,0.5901639344262295,(+115),(-144),2021-08-15
1661,Eric Lauer,FA,SP,MIL at PIT,3.5,5.5,0.5555555555555556,0.6153846153846154,(-125),(-160),2021-08-15
1662,Sonny Gray,STL,SP,CIN at PHI,5.5,6.5,0.5614035087719298,0.6428571428571429,(-128),(-180),2021-08-15
1663,Aaron Nola,PHI,SP,CIN at PHI,6.5,7.5,0.6168582375478927,0.5726495726495726,(-161),(-134),2021-08-15
1664,Eduardo Rodriguez,ARI,SP,BAL at BOS,6.5,7.5,0.5652173913043478,0.5934959349593496,(-130),(-146),2021-08-15
1665,Elieser Hernandez,LAD,"SP,RP",CHC at MIA,4.5,4.5,0.6491228070175439,0.4,(-185),(+150),2021-08-15
1666,Triston Mckenzie P,CLE,SP,CLE at DET,4.5,5.5,0.6153846153846154,0.5614035087719298,(-160),(-128),2021-08-15
1667,Luis Patino,SD,RP,TB at MIN,5.5,5.5,0.45454545454545453,0.5614035087719298,(+120),(-128),2021-08-15
1668,Kris Bubic,KC,SP,STL at KC,3.5,4.5,0.6363636363636364,0.5726495726495726,(-175),(-134),2021-08-15
1669,Ja Happ,FA,SP,STL at KC,3.5,4.5,0.5555555555555556,0.6428571428571429,(-125),(-180),2021-08-15
1670,Lucas Giolito,BOS,SP,NYY at CWS,8.5,8.5,0.43478260869565216,0.5918367346938775,(+130),(-145),2021-08-15
1671,Nestor Cortes,NYY,SP,NYY at CWS,4.5,5.5,0.5918367346938775,0.6621621621621622,(-145),(-196),2021-08-15
1672,Sean Manaea,NYM,"SP,RP",OAK at TEX,6.5,6.5,0.46511627906976744,0.5614035087719298,(+115),(-128),2021-08-15
1673,Kolby Allard,PHI,SP,OAK at TEX,4.5,4.5,0.4444444444444444,0.5833333333333334,(+125),(-140),2021-08-15
1674,Jonathan Gray,TEX,SP,COL at SF,5.5,6.5,0.5555555555555556,0.6376811594202898,(-125),(-176),2021-08-15
1675,Alex Wood,OAK,"RP,SP",COL at SF,5.5,6.5,0.5555555555555556,0.6376811594202898,(-125),(-176),2021-08-15
1676,Shohei Ohtani,LAD,"DH,SP",HOU at LAA,1.5,1.5,0.5238095238095238,0.5454545454545454,(-110),(-120),2021-08-15
1677,Lance Mccullers,HOU,SP,HOU at LAA,6.5,6.5,0.5614035087719298,0.5,(-128),(EVEN),2021-08-15
1678,Reid Detmers,LAA,SP,HOU at LAA,4.5,4.5,0.5121951219512195,0.5495495495495496,(-105),(-122),2021-08-15
1679,Craig Stammen,FA,RP,SD at ARI,1.5,1.5,0.47619047619047616,0.5918367346938775,(+110),(-145),2021-08-15
1680,Zac Gallen,ARI,SP,SD at ARI,5.5,5.5,0.4854368932038835,0.4878048780487805,(+106),(+105),2021-08-15
1681,Logan Gilbert,SEA,SP,TOR at SEA,5.5,5.5,0.5454545454545454,0.5,(-120),(EVEN),2021-08-15
1682,Steven Matz,STL,"SP,RP",TOR at SEA,5.5,6.5,0.5555555555555556,0.6453900709219859,(-125),(-182),2021-08-15
1683,Max Scherzer,TEX,SP,LAD at NYM,8.5,8.5,0.45454545454545453,0.5918367346938775,(+120),(-145),2021-08-15
1684,Carlos Carrasco,CLE,SP,LAD at NYM,4.5,5.5,0.6078431372549019,0.6153846153846154,(-155),(-160),2021-08-15
1685,Griffin Canning,LAA,SP,LAA at NYY,5.5,5.5,0.45871559633027525,0.5983935742971888,(+118),(-149),2021-08-16
1686,Jose Suarez,LAA,SP,LAA at NYY,4.5,4.5,0.5348837209302325,0.5238095238095238,(-115),(-110),2021-08-16
1687,Jordan Montgomery,FA,SP,LAA at NYY,5.5,5.5,0.45045045045045046,0.5983935742971888,(+122),(-149),2021-08-16
1688,Shohei Ohtani,LAD,"DH,SP",LAA at NYY,1.5,1.5,0.6875,0.37735849056603776,(-220),(+165),2021-08-16
1689,Gerrit Cole,NYY,SP,LAA at NYY,7.5,8.5,0.5348837209302325,0.5575221238938053,(-115),(-126),2021-08-16
1690,Collin Mchugh,FA,RP,BAL at TB,3.5,3.5,0.5238095238095238,0.5370370370370371,(-110),(-116),2021-08-16
1691,Justin Steele,CHC,SP,CHC at CIN,4.5,5.5,0.4878048780487805,0.6825396825396826,(+105),(-215),2021-08-16
1692,Wade Miley,MIL,SP,CHC at CIN,4.5,5.5,0.588477366255144,0.6621621621621622,(-143),(-196),2021-08-16
1693,Braxton Garrett,MIA,SP,ATL at MIA,4.5,5.5,0.588477366255144,0.6268656716417911,(-143),(-168),2021-08-16
1694,Touki Toussaint,CWS,SP,ATL at MIA,5.5,6.5,0.5555555555555556,0.588477366255144,(-125),(-143),2021-08-16
1695,Jake Odorizzi,FA,SP,HOU at KC,3.5,3.5,0.5412844036697247,0.5,(-118),(EVEN),2021-08-16
1696,Cal Quantrill,COL,SP,CLE at MIN,3.5,4.5,0.6168582375478927,0.5238095238095238,(-161),(-110),2021-08-16
1697,Griffin Jax,MIN,RP,CLE at MIN,4.5,4.5,0.5098039215686274,0.5121951219512195,(-104),(-105),2021-08-16
1698,Frankie Montas,CIN,"SP,RP",OAK at CWS,6.5,7.5,0.5918367346938775,0.609375,(-145),(-156),2021-08-16
1699,Dallas Keuchel,FA,SP,OAK at CWS,3.5,4.5,0.6,0.6575342465753424,(-150),(-192),2021-08-16
1700,Ryan Weathers,MIA,SP,SD at COL,3.5,3.5,0.4672897196261682,0.5833333333333334,(+114),(-140),2021-08-16
1701,Antonio Senzatela,COL,SP,SD at COL,3.5,4.5,0.5348837209302325,0.635036496350365,(-115),(-174),2021-08-16
1702,Kevin Gausman,TOR,SP,NYM at SF,6.5,6.5,0.49504950495049505,0.5652173913043478,(+102),(-130),2021-08-16
1703,Rich Hill,FA,"RP,SP",NYM at SF,4.5,4.5,0.45454545454545453,0.6,(+120),(-150),2021-08-16
1704,Eduardo Rodriguez,ARI,SP,BOS at NYY,5.5,6.5,0.5575221238938053,0.6168582375478927,(-126),(-161),2021-08-17
1705,Jordan Montgomery,FA,SP,BOS at NYY,5.5,5.5,0.4716981132075472,0.5652173913043478,(+112),(-130),2021-08-17
1706,Tanner Houck,BOS,SP,BOS at NYY,5.5,7.5,0.5098039215686274,0.6153846153846154,(-104),(-160),2021-08-17
1707,Domingo German,FA,SP,BOS at NYY,4.5,4.5,0.504950495049505,0.5348837209302325,(-102),(-115),2021-08-17
1708,Erick Fedde,CWS,SP,TOR at WSH,4.5,4.5,0.3968253968253968,0.6153846153846154,(+152),(-160),2021-08-17
1709,Alek Manoah P,TOR,SP,TOR at WSH,5.5,6.5,0.6226415094339622,0.5652173913043478,(-165),(-130),2021-08-17
1710,Luis Gil,NYY,SP,BOS at NYY,5.5,5.5,0.5098039215686274,0.5121951219512195,(-104),(-105),2021-08-17
1711,Nathan Eovaldi,TEX,SP,BOS at NYY,6.5,6.5,0.5192307692307693,0.5412844036697247,(-108),(-118),2021-08-17
1712,Kyle Hendricks,CHC,SP,CHC at CIN,4.5,4.5,0.45045045045045046,0.6062992125984252,(+122),(-154),2021-08-17
1713,Vladimir Gutierrez,FA,SP,CHC at CIN,5.5,5.5,0.45871559633027525,0.5652173913043478,(+118),(-130),2021-08-17
1714,Sandy Alcantara,MIA,SP,ATL at MIA,5.5,5.5,0.5412844036697247,0.4878048780487805,(-118),(+105),2021-08-17
1715,Huascar Ynoa,ATL,SP,ATL at MIA,5.5,6.5,0.6363636363636364,0.5708154506437768,(-175),(-133),2021-08-17
1716,John Means,BAL,SP,BAL at TB,4.5,5.5,0.6296296296296297,0.6062992125984252,(-170),(-154),2021-08-17
1717,Drew Rasmussen,TB,SP,BAL at TB,3.5,3.5,0.6153846153846154,0.43478260869565216,(-160),(+130),2021-08-17
1718,Casey Mize,DET,SP,LAA at DET,3.5,4.5,0.6254681647940075,0.6,(-167),(-150),2021-08-17
1719,Shohei Ohtani,LAD,"DH,SP",LAA at DET,1.5,1.5,0.4,0.6491228070175439,(+150),(-185),2021-08-17
1720,Dylan Bundy,FA,SP,LAA at DET,3.5,4.5,0.6153846153846154,0.5901639344262295,(-160),(-144),2021-08-17
1721,Adam Wainwright,FA,SP,MIL at STL,5.5,5.5,0.4716981132075472,0.5833333333333334,(+112),(-140),2021-08-17
1722,Corbin Burnes,BAL,SP,MIL at STL,7.5,8.5,0.5535714285714286,0.6296296296296297,(-124),(-170),2021-08-17
1723,Tyler Anderson,LAA,SP,SEA at TEX,4.5,5.5,0.6062992125984252,0.6153846153846154,(-154),(-160),2021-08-17
1724,Daniel Lynch,KC,SP,HOU at KC,3.5,4.5,0.5555555555555556,0.6875,(-125),(-220),2021-08-17
1725,Framber Valdez,HOU,SP,HOU at KC,4.5,4.5,0.47619047619047616,0.5098039215686274,(+110),(-104),2021-08-17
1726,Bailey Ober,MIN,SP,CLE at MIN,4.5,5.5,0.5815899581589958,0.5652173913043478,(-139),(-130),2021-08-17
1727,Chris Bassitt,TOR,SP,OAK at CWS,5.5,5.5,0.5708154506437768,0.47619047619047616,(-133),(+110),2021-08-17
1728,Reynaldo Lopez,ATL,RP,OAK at CWS,3.5,3.5,0.45454545454545453,0.5652173913043478,(+120),(-130),2021-08-17
1729,German Marquez,COL,SP,SD at COL,4.5,5.5,0.5815899581589958,0.6153846153846154,(-139),(-160),2021-08-17
1730,Kyle Gibson,STL,SP,PHI at ARI,4.5,4.5,0.5555555555555556,0.4854368932038835,(-125),(+106),2021-08-17
1731,Taylor Widener,ATL,RP,PHI at ARI,4.5,4.5,0.588477366255144,0.47619047619047616,(-143),(+110),2021-08-17
1732,Logan Webb,SF,SP,NYM at SF,4.5,5.5,0.588477366255144,0.5901639344262295,(-143),(-144),2021-08-17
1733,Marcus Stroman,NYY,SP,NYM at SF,4.5,5.5,0.5348837209302325,0.6721311475409836,(-115),(-205),2021-08-17
1734,David Price,FA,"SP,RP",PIT at LAD,4.5,4.5,0.45454545454545453,0.5867768595041323,(+120),(-142),2021-08-17
1735,William Crowe,FA,RP,PIT at LAD,3.5,4.5,0.6363636363636364,0.5901639344262295,(-175),(-144),2021-08-17
1736,Adrian Sampson,FA,SP,CHC at CIN,3.5,3.5,0.5555555555555556,0.5121951219512195,(-125),(-105),2021-08-18
1737,Tyler Mahle,TEX,SP,CHC at CIN,6.5,7.5,0.54337899543379,0.5614035087719298,(-119),(-128),2021-08-18
1738,Zach Plesac,LAA,SP,CLE at MIN,3.5,4.5,0.5833333333333334,0.576271186440678,(-140),(-136),2021-08-18
1739,Chi Chi Gonzalez,FA,"RP,SP",SD at COL,2.5,3.5,0.5833333333333334,0.6666666666666666,(-140),(-200),2021-08-18
1740,Jake Arrieta,FA,SP,SD at COL,3.5,3.5,0.4444444444444444,0.576271186440678,(+125),(-136),2021-08-18
1741,Tylor Megill,NYM,SP,NYM at SF,4.5,5.5,0.5983935742971888,0.5614035087719298,(-149),(-128),2021-08-18
1742,Anthony Desclafani,MIN,SP,NYM at SF,4.5,5.5,0.5454545454545454,0.6268656716417911,(-120),(-168),2021-08-18
1743,Jose Berrios,TOR,SP,TOR at WSH,5.5,5.5,0.5370370370370371,0.5,(-116),(EVEN),2021-08-18
1744,Josiah Gray,WSH,SP,TOR at WSH,5.5,5.5,0.5,0.5348837209302325,(EVEN),(-115),2021-08-18
1745,Andrew Heaney,TEX,"SP,RP",BOS at NYY,5.5,6.5,0.6078431372549019,0.6212121212121212,(-155),(-164),2021-08-18
1746,Nick Pivetta,BOS,"SP,RP",BOS at NYY,6.5,6.5,0.4444444444444444,0.6078431372549019,(+125),(-155),2021-08-18
1747,Charlie Morton,ATL,SP,ATL at MIA,6.5,7.5,0.5348837209302325,0.6428571428571429,(-115),(-180),2021-08-18
1748,Jesus Luzardo,MIA,SP,ATL at MIA,5.5,5.5,0.45454545454545453,0.588477366255144,(+120),(-143),2021-08-18
1749,Shohei Ohtani,LAD,"DH,SP",LAA at DET,1.5,6.5,0.5121951219512195,0.5798319327731093,(-105),(-138),2021-08-18
1750,Tarik Skubal,DET,SP,LAA at DET,5.5,5.5,0.5,0.5370370370370371,(EVEN),(-116),2021-08-18
1751,Jack Flaherty,DET,SP,MIL at STL,5.5,6.5,0.5495495495495496,0.6062992125984252,(-122),(-154),2021-08-18
1752,Freddy Peralta,MIL,SP,MIL at STL,6.5,6.5,0.5098039215686274,0.5555555555555556,(-104),(-125),2021-08-18
1753,Marco Gonzales,PIT,SP,SEA at TEX,4.5,5.5,0.6153846153846154,0.6153846153846154,(-160),(-160),2021-08-18
1754,Michael Foltynewicz,FA,SP,SEA at TEX,3.5,4.5,0.6153846153846154,0.609375,(-160),(-156),2021-08-18
1755,Cole Irvin,BAL,"SP,RP",OAK at CWS,4.5,4.5,0.45454545454545453,0.5833333333333334,(+120),(-140),2021-08-18
1756,Lance Lynn,STL,SP,OAK at CWS,6.5,6.5,0.4854368932038835,0.5555555555555556,(+106),(-125),2021-08-18
1757,Zack Greinke,FA,SP,HOU at KC,3.5,3.5,0.5121951219512195,0.5238095238095238,(-105),(-110),2021-08-18
1758,Brady Singer,KC,SP,HOU at KC,3.5,3.5,0.5121951219512195,0.5412844036697247,(-105),(-118),2021-08-18
1759,Humberto Castellanos,ARI,SP,PHI at ARI,3.5,3.5,0.5454545454545454,0.5238095238095238,(-120),(-110),2021-08-18
1760,Ranger Suarez,PHI,SP,PHI at ARI,4.5,4.5,0.4878048780487805,0.5833333333333334,(+105),(-140),2021-08-18
1761,Jonathan Brubaker,PIT,SP,PIT at LAD,4.5,4.5,0.5833333333333334,0.46511627906976744,(-140),(+115),2021-08-18
1762,Matt Manning,DET,SP,LAA at DET,3.5,3.5,0.5121951219512195,0.5370370370370371,(-105),(-116),2021-08-19
1763,Shohei Ohtani,LAD,"DH,SP",LAA at DET,1.5,1.5,0.35714285714285715,0.7014925373134329,(+180),(-235),2021-08-19
1764,Jorge Lopez,NYM,RP,BAL at TB,4.5,4.5,0.39215686274509803,0.5192307692307693,(+155),(-108),2021-08-19
1765,Shane Mcclanahan,TB,SP,BAL at TB,6.5,6.5,0.5535714285714286,0.5,(-124),(EVEN),2021-08-19
1766,Spencer Howard,SF,"RP,SP",SEA at TEX,3.5,3.5,0.45454545454545453,0.6153846153846154,(+120),(-160),2021-08-19
1767,Chris Flexen,CWS,"SP,RP",SEA at TEX,3.5,4.5,0.588477366255144,0.5967741935483871,(-143),(-148),2021-08-19
1768,Mike Minor,FA,SP,HOU at KC,4.5,4.5,0.5283018867924528,0.5,(-112),(EVEN),2021-08-19
1769,Luis Garcia P,HOU,SP,HOU at KC,4.5,5.5,0.5983935742971888,0.5867768595041323,(-149),(-142),2021-08-19
1770,Cole Irvin,BAL,"SP,RP",OAK at CWS,4.5,4.5,0.45454545454545453,0.5901639344262295,(+120),(-144),2021-08-19
1771,Dylan Cease,CWS,SP,OAK at CWS,6.5,7.5,0.5238095238095238,0.6226415094339622,(-110),(-165),2021-08-19
1772,Madison Bumgarner,FA,SP,PHI at ARI,4.5,4.5,0.5098039215686274,0.5121951219512195,(-104),(-105),2021-08-19
1773,Zack Wheeler,PHI,SP,PHI at ARI,6.5,7.5,0.6153846153846154,0.6153846153846154,(-160),(-160),2021-08-19
1774,Jameson Taillon,CHC,SP,MIN at NYY,5.5,5.5,0.4878048780487805,0.5555555555555556,(+105),(-125),2021-08-19
1775,John Gant,FA,"SP,RP",MIN at NYY,1.5,1.5,0.6491228070175439,0.4,(-185),(+150),2021-08-19
1776,Zachary Thompson,FA,"SP,RP",MIA at CIN,4.5,4.5,0.5121951219512195,0.5121951219512195,(-105),(-105),2021-08-19
1777,Luis Castillo,SEA,SP,MIA at CIN,7.5,7.5,0.46511627906976744,0.5614035087719298,(+115),(-128),2021-08-19
1778,Brandon Woodruff,FA,SP,MIL at STL,6.5,6.5,0.4878048780487805,0.5535714285714286,(+105),(-124),2021-08-19
1779,Jon Lester,FA,SP,MIL at STL,3.5,3.5,0.425531914893617,0.5798319327731093,(+135),(-138),2021-08-19
1780,Taijuan Walker,PHI,SP,NYM at LAD,4.5,5.5,0.5121951219512195,0.6825396825396826,(-105),(-215),2021-08-19
1781,Zach Davies,FA,SP,KC at CHC,3.5,4.5,0.6168582375478927,0.6240601503759399,(-161),(-166),2021-08-20
1782,Brad Keller,FA,"SP,RP",KC at CHC,4.5,5.5,0.6062992125984252,0.6153846153846154,(-154),(-160),2021-08-20
1783,Nestor Cortes,NYY,SP,MIN at NYY,4.5,5.5,0.5121951219512195,0.6774193548387096,(-105),(-210),2021-08-20
1784,Max Fried,ATL,SP,ATL at BAL,5.5,5.5,0.46511627906976744,0.5283018867924528,(+115),(-112),2021-08-20
1785,Robbie Ray,SF,SP,DET at TOR,7.5,7.5,0.4878048780487805,0.5689655172413793,(+105),(-132),2021-08-20
1786,Elieser Hernandez,LAD,"SP,RP",MIA at CIN,5.5,5.5,0.43859649122807015,0.5815899581589958,(+128),(-139),2021-08-20
1787,Sonny Gray,STL,SP,MIA at CIN,6.5,7.5,0.5348837209302325,0.6124031007751938,(-115),(-158),2021-08-20
1788,Sam Hentges,CLE,RP,LAA at CLE,3.5,4.5,0.40816326530612246,0.5833333333333334,(+145),(-140),2021-08-20
1789,Jaime Barria,CLE,"RP,SP",LAA at CLE,4.5,4.5,0.45045045045045046,0.6,(+122),(-150),2021-08-20
1790,Shohei Ohtani,LAD,"DH,SP",LAA at CLE,1.5,1.5,0.4444444444444444,0.6078431372549019,(+125),(-155),2021-08-20
1791,Chris Sale,ATL,SP,TEX at BOS,7.5,8.5,0.5918367346938775,0.6031746031746031,(-145),(-152),2021-08-20
1792,Dane Dunning,TEX,"SP,RP",TEX at BOS,3.5,4.5,0.5370370370370371,0.6415770609318996,(-116),(-179),2021-08-20
1793,Lucas Giolito,BOS,SP,CWS at TB,6.5,7.5,0.5708154506437768,0.5689655172413793,(-133),(-132),2021-08-20
1794,Michael Wacha,KC,SP,CWS at TB,4.5,5.5,0.5412844036697247,0.6453900709219859,(-118),(-182),2021-08-20
1795,Patrick Corbin,WSH,SP,WSH at MIL,4.5,5.5,0.5238095238095238,0.6153846153846154,(-110),(-160),2021-08-20
1796,Brett Anderson,FA,SP,WSH at MIL,2.5,3.5,0.6062992125984252,0.5934959349593496,(-154),(-146),2021-08-20
1797,Yusei Kikuchi,TOR,SP,SEA at HOU,4.5,5.5,0.6491228070175439,0.588477366255144,(-185),(-143),2021-08-20
1798,Lance Mccullers,HOU,SP,SEA at HOU,6.5,7.5,0.588477366255144,0.6153846153846154,(-143),(-160),2021-08-20
1799,Mitch Keller,PIT,SP,PIT at STL,4.5,4.5,0.42735042735042733,0.6226415094339622,(+134),(-165),2021-08-20
1800,Miles Mikolas,STL,SP,PIT at STL,4.5,4.5,0.4807692307692308,0.5454545454545454,(+108),(-120),2021-08-20
1801,Tyler Gilbert,CIN,"RP,SP",ARI at COL,3.5,4.5,0.5348837209302325,0.635036496350365,(-115),(-174),2021-08-20
1802,Austin Gomber,COL,SP,ARI at COL,4.5,4.5,0.5238095238095238,0.5238095238095238,(-110),(-110),2021-08-20
1803,Alex Wood,OAK,"RP,SP",SF at OAK,4.5,5.5,0.5983935742971888,0.5918367346938775,(-149),(-145),2021-08-20
1804,James Kaprielian,FA,SP,SF at OAK,4.5,4.5,0.5145631067961165,0.5121951219512195,(-106),(-105),2021-08-20
1805,Carlos Carrasco,CLE,SP,NYM at LAD,4.5,5.5,0.5454545454545454,0.6453900709219859,(-120),(-182),2021-08-20
1806,Walker Buehler,LAD,SP,NYM at LAD,7.5,7.5,0.46511627906976744,0.5614035087719298,(+115),(-128),2021-08-20
1807,Matt Moore,LAA,RP,PHI at SD,4.5,4.5,0.4424778761061947,0.5983935742971888,(+126),(-149),2021-08-20
1808,Blake Snell,FA,SP,PHI at SD,6.5,6.5,0.5238095238095238,0.5,(-110),(EVEN),2021-08-20
