,name,team,position,matchup,over_line,under_line,over_cost,under_cost,over_cost_USA,under_cost_USA,date
416,Pablo Lopez,MIN,SP,MIA at SF,4.5,5.5,0.5614035087719298,0.6503496503496503,(-128),(-186),2021-04-24
417,Kevin Gausman,TOR,SP,MIA at SF,4.5,5.5,0.5098039215686274,0.45454545454545453,(-104),(+120),2021-04-24
418,Trevor Bauer,FA,SP,SD at LAD,8.5,8.5,0.4878048780487805,0.5614035087719298,(+105),(-128),2021-04-24
419,Blake Snell,FA,SP,SD at LAD,7.5,7.5,0.47619047619047616,0.5726495726495726,(+110),(-134),2021-04-24
420,Jesus Luzardo,MIA,SP,OAK at BAL,5.5,5.5,0.4807692307692308,0.5614035087719298,(+108),(-128),2021-04-25
421,John Means,BAL,SP,OAK at BAL,5.5,5.5,0.5121951219512195,0.5370370370370371,(-105),(-116),2021-04-25
422,Hyun Jin Ryu,FA,SP,TOR at TB,5.5,5.5,0.5238095238095238,0.5073891625615764,(-110),(-103),2021-04-25
423,Taijuan Walker,PHI,SP,WSH at NYM,5.5,5.5,0.45454545454545453,0.5726495726495726,(+120),(-134),2021-04-25
424,Patrick Corbin,WSH,SP,WSH at NYM,5.5,5.5,0.47619047619047616,0.5833333333333334,(+110),(-140),2021-04-25
425,Eduardo Rodriguez,ARI,SP,SEA at BOS,6.5,6.5,0.5370370370370371,0.5238095238095238,(-116),(-110),2021-04-25
426,Danny Duffy,TEX,"SP,RP",KC at DET,5.5,5.5,0.5833333333333334,0.46511627906976744,(-140),(+115),2021-04-25
427,Michael Fulmer,BOS,RP,KC at DET,3.5,3.5,0.49019607843137253,0.5555555555555556,(+104),(-125),2021-04-25
428,Triston Mckenzie P,CLE,SP,NYY at CLE,6.5,6.5,0.5,0.5495495495495496,(EVEN),(-122),2021-04-25
429,Jameson Taillon,CHC,SP,NYY at CLE,5.5,5.5,0.43103448275862066,0.6168582375478927,(+132),(-161),2021-04-25
430,Lance Mccullers,HOU,SP,LAA at HOU,5.5,5.5,0.4716981132075472,0.5260663507109005,(+112),(-111),2021-04-25
431,Dylan Bundy,FA,SP,LAA at HOU,5.5,5.5,0.5098039215686274,0.5260663507109005,(-104),(-111),2021-04-25
432,Kohei Arihara,FA,SP,TEX at CWS,3.5,3.5,0.6254681647940075,0.4444444444444444,(-167),(+125),2021-04-25
433,Jack Flaherty,DET,SP,CIN at STL,6.5,7.5,0.588477366255144,0.6503496503496503,(-143),(-186),2021-04-25
434,Luis Castillo,SEA,SP,CIN at STL,5.5,6.5,0.588477366255144,0.6621621621621622,(-143),(-196),2021-04-25
435,Brandon Woodruff,FA,SP,MIL at CHC,7.5,7.5,0.47619047619047616,0.588477366255144,(+110),(-143),2021-04-25
436,Jake Arrieta,FA,SP,MIL at CHC,4.5,4.5,0.5555555555555556,0.5121951219512195,(-125),(-105),2021-04-25
437,Jonathan Gray,TEX,SP,PHI at COL,4.5,5.5,0.5983935742971888,0.6774193548387096,(-149),(-210),2021-04-25
438,Madison Bumgarner,FA,SP,ARI at ATL,5.5,5.5,0.47619047619047616,0.5454545454545454,(+110),(-120),2021-04-25
439,Drew Smyly,CHC,"SP,RP",ARI at ATL,6.5,6.5,0.4807692307692308,0.5798319327731093,(+108),(-138),2021-04-25
440,Dustin May,LAD,SP,SD at LAD,5.5,6.5,0.5412844036697247,0.5412844036697247,(-118),(-118),2021-04-25
441,Joe Musgrove,SD,SP,SD at LAD,6.5,7.5,0.5815899581589958,0.5798319327731093,(-139),(-138),2021-04-25
442,Brad Keller,FA,"SP,RP",KC at DET,4.5,4.5,0.4878048780487805,0.5614035087719298,(+105),(-128),2021-04-26
443,Spencer Turnbull,FA,SP,KC at DET,5.5,5.5,0.4444444444444444,0.6254681647940075,(+125),(-167),2021-04-26
444,Jose Berrios,TOR,SP,MIN at CLE,5.5,5.5,0.5689655172413793,0.46511627906976744,(-132),(+115),2021-04-26
445,Zach Plesac,LAA,SP,MIN at CLE,4.5,5.5,0.6168582375478927,0.5798319327731093,(-161),(-138),2021-04-26
446,Deivi Garcia P,CWS,RP,NYY at BAL,4.5,4.5,0.5555555555555556,0.5238095238095238,(-125),(-110),2021-04-26
447,Zach Davies,FA,SP,CHC at ATL,3.5,4.5,0.5708154506437768,0.6323529411764706,(-133),(-172),2021-04-26
448,Charlie Morton,ATL,SP,CHC at ATL,6.5,7.5,0.5121951219512195,0.6153846153846154,(-105),(-160),2021-04-26
449,Rich Hill,FA,"RP,SP",OAK at TB,4.5,4.5,0.5614035087719298,0.5121951219512195,(-128),(-105),2021-04-26
450,Sean Manaea,NYM,"SP,RP",OAK at TB,5.5,6.5,0.6062992125984252,0.5833333333333334,(-154),(-140),2021-04-26
451,Trevor Rogers,MIA,SP,MIA at MIL,7.5,8.5,0.5454545454545454,0.6376811594202898,(-120),(-176),2021-04-26
452,Corbin Burnes,BAL,SP,MIA at MIL,8.5,9.5,0.6062992125984252,0.5370370370370371,(-154),(-116),2021-04-26
453,Adam Wainwright,FA,SP,PHI at STL,5.5,5.5,0.43859649122807015,0.588477366255144,(+128),(-143),2021-04-26
454,Zack Wheeler,PHI,SP,PHI at STL,5.5,5.5,0.5,0.5348837209302325,(EVEN),(-115),2021-04-26
455,Jordan Lyles,KC,SP,LAA at TEX,3.5,4.5,0.5614035087719298,0.6124031007751938,(-128),(-158),2021-04-26
456,Shohei Ohtani,LAD,"DH,SP",LAA at TEX,6.5,6.5,0.5121951219512195,0.5614035087719298,(-105),(-128),2021-04-26
457,Justus Sheffield,FA,"RP,SP",SEA at HOU,3.5,4.5,0.6062992125984252,0.6124031007751938,(-154),(-158),2021-04-26
458,Jose Urquidy,HOU,"SP,RP",SEA at HOU,5.5,5.5,0.43103448275862066,0.6062992125984252,(+132),(-154),2021-04-26
459,Austin Gomber,COL,SP,COL at SF,4.5,5.5,0.5708154506437768,0.6031746031746031,(-133),(-152),2021-04-26
460,Anthony Desclafani,MIN,SP,COL at SF,4.5,4.5,0.5614035087719298,0.43478260869565216,(-128),(+130),2021-04-26
461,Tyler Mahle,TEX,SP,CIN at LAD,6.5,6.5,0.5348837209302325,0.5192307692307693,(-115),(-108),2021-04-26
462,Julio Urias,FA,SP,CIN at LAD,6.5,6.5,0.504950495049505,0.5454545454545454,(-102),(-120),2021-04-26
463,Kenta Maeda,DET,SP,MIN at CLE,5.5,5.5,0.47619047619047616,0.5614035087719298,(+110),(-128),2021-04-27
464,Aaron Civale,TB,SP,MIN at CLE,4.5,4.5,0.5689655172413793,0.47619047619047616,(-132),(+110),2021-04-27
465,Tyler Anderson,LAA,SP,KC at PIT,4.5,5.5,0.6168582375478927,0.6268656716417911,(-161),(-168),2021-04-27
466,Jake Junis,MIL,"SP,RP",KC at PIT,3.5,3.5,0.6062992125984252,0.46511627906976744,(-154),(+115),2021-04-27
467,Corey Kluber,FA,"RP,SP",NYY at BAL,5.5,5.5,0.46296296296296297,0.5708154506437768,(+116),(-133),2021-04-27
468,Bruce Zimmerman,BAL,RP,NYY at BAL,3.5,3.5,0.5098039215686274,0.5495495495495496,(-104),(-122),2021-04-27
469,Max Scherzer,TEX,SP,WSH at TOR,8.5,8.5,0.4878048780487805,0.5370370370370371,(+105),(-116),2021-04-27
470,Frankie Montas,CIN,"SP,RP",OAK at TB,6.5,6.5,0.4672897196261682,0.5708154506437768,(+114),(-133),2021-04-27
471,Michael Wacha,KC,SP,OAK at TB,4.5,4.5,0.5689655172413793,0.49019607843137253,(-132),(+104),2021-04-27
472,David Peterson,NYM,"SP,RP",BOS at NYM,4.5,4.5,0.5283018867924528,0.4444444444444444,(-112),(+125),2021-04-27
473,Garrett Richards,FA,RP,BOS at NYM,4.5,4.5,0.42016806722689076,0.6376811594202898,(+138),(-176),2021-04-27
474,Ian Anderson,ATL,SP,CHC at ATL,5.5,6.5,0.5454545454545454,0.5798319327731093,(-120),(-138),2021-04-27
475,Trevor Williams,WSH,SP,CHC at ATL,4.5,5.5,0.5815899581589958,0.6323529411764706,(-139),(-172),2021-04-27
476,Daniel Castano,FA,"RP,SP",MIA at MIL,3.5,3.5,0.46296296296296297,0.5708154506437768,(+116),(-133),2021-04-27
477,Adrian Houser,NYM,SP,MIA at MIL,4.5,4.5,0.42735042735042733,0.5708154506437768,(+134),(-133),2021-04-27
478,Carlos Martinez,FA,SP,PHI at STL,4.5,4.5,0.5,0.5535714285714286,(EVEN),(-124),2021-04-27
479,Zach Eflin,TB,SP,PHI at STL,5.5,5.5,0.47619047619047616,0.5412844036697247,(+110),(-118),2021-04-27
480,Michael Foltynewicz,FA,SP,LAA at TEX,4.5,4.5,0.5614035087719298,0.46511627906976744,(-128),(+115),2021-04-27
481,Jose Quintana,NYM,SP,LAA at TEX,5.5,6.5,0.5,0.6428571428571429,(EVEN),(-180),2021-04-27
482,Lucas Giolito,BOS,SP,DET at CWS,8.5,8.5,0.5370370370370371,0.5,(-116),(EVEN),2021-04-27
483,Jose Urena,TEX,SP,DET at CWS,3.5,3.5,0.5192307692307693,0.4878048780487805,(-108),(+105),2021-04-27
484,Marco Gonzales,PIT,SP,SEA at HOU,4.5,4.5,0.43859649122807015,0.5614035087719298,(+128),(-128),2021-04-27
485,Cristian Javier,HOU,SP,SEA at HOU,6.5,6.5,0.5098039215686274,0.5454545454545454,(-104),(-120),2021-04-27
486,Merrill Kelly,ARI,SP,SD at ARI,4.5,4.5,0.49019607843137253,0.5614035087719298,(+104),(-128),2021-04-27
487,Chris Paddack,MIN,"SP,RP",SD at ARI,4.5,4.5,0.5867768595041323,0.46511627906976744,(-142),(+115),2021-04-27
488,Aaron Sanchez,FA,"SP,RP",COL at SF,5.5,5.5,0.43478260869565216,0.6240601503759399,(+130),(-166),2021-04-27
489,Chi Chi Gonzalez,FA,"RP,SP",COL at SF,3.5,3.5,0.504950495049505,0.5454545454545454,(-102),(-120),2021-04-27
490,Jeff Hoffman,PHI,RP,CIN at LAD,4.5,4.5,0.4032258064516129,0.6254681647940075,(+148),(-167),2021-04-27
491,Walker Buehler,LAD,SP,CIN at LAD,7.5,7.5,0.4807692307692308,0.576271186440678,(+108),(-136),2021-04-27
492,Ja Happ,FA,SP,MIN at CLE,3.5,4.5,0.588477366255144,0.5798319327731093,(-143),(-138),2021-04-28
493,Logan Allen,ARI,"RP,SP",MIN at CLE,3.5,3.5,0.5283018867924528,0.5283018867924528,(-112),(-112),2021-04-28
494,Sandy Alcantara,MIA,SP,MIA at MIL,6.5,6.5,0.45045045045045046,0.609375,(+122),(-156),2021-04-28
495,Clayton Kershaw,LAD,SP,CIN at LAD,7.5,7.5,0.49504950495049505,0.5614035087719298,(+102),(-128),2021-04-28
496,Sonny Gray,STL,SP,CIN at LAD,5.5,6.5,0.5614035087719298,0.5833333333333334,(-128),(-140),2021-04-28
497,Mitch Keller,PIT,SP,KC at PIT,4.5,5.5,0.5983935742971888,0.6268656716417911,(-149),(-168),2021-04-28
498,Mike Minor,FA,SP,KC at PIT,5.5,5.5,0.44642857142857145,0.6124031007751938,(+124),(-158),2021-04-28
499,Jacob Degrom,TEX,SP,BOS at NYM,10.5,10.5,0.5121951219512195,0.504950495049505,(-105),(-102),2021-04-28
500,Nick Pivetta,BOS,"SP,RP",BOS at NYM,4.5,4.5,0.5145631067961165,0.5238095238095238,(-106),(-110),2021-04-28
501,Dean Kremer,BAL,SP,NYY at BAL,4.5,4.5,0.4854368932038835,0.576271186440678,(+106),(-136),2021-04-28
502,Domingo German,FA,SP,NYY at BAL,5.5,5.5,0.5,0.5614035087719298,(EVEN),(-128),2021-04-28
503,Erick Fedde,CWS,SP,WSH at TOR,3.5,3.5,0.5145631067961165,0.5348837209302325,(-106),(-115),2021-04-28
504,Steven Matz,STL,"SP,RP",WSH at TOR,4.5,4.5,0.588477366255144,0.44642857142857145,(-143),(+124),2021-04-28
505,Tyler Glasnow,LAD,SP,OAK at TB,8.5,8.5,0.5412844036697247,0.5121951219512195,(-118),(-105),2021-04-28
506,Cole Irvin,BAL,"SP,RP",OAK at TB,4.5,4.5,0.6153846153846154,0.4424778761061947,(-160),(+126),2021-04-28
507,Huascar Ynoa,ATL,SP,CHC at ATL,5.5,5.5,0.49504950495049505,0.5555555555555556,(+102),(-125),2021-04-28
508,Kyle Hendricks,CHC,SP,CHC at ATL,4.5,4.5,0.5535714285714286,0.4878048780487805,(-124),(+105),2021-04-28
509,Johan Oviedo,PIT,SP,PHI at STL,4.5,4.5,0.3787878787878788,0.6825396825396826,(+164),(-215),2021-04-28
510,Alex Cobb,SF,SP,LAA at TEX,4.5,5.5,0.6168582375478927,0.6323529411764706,(-161),(-172),2021-04-28
511,Justin Dunn,FA,SP,SEA at HOU,4.5,4.5,0.43478260869565216,0.6168582375478927,(+130),(-161),2021-04-28
512,Zack Greinke,FA,SP,SEA at HOU,5.5,5.5,0.45045045045045046,0.5614035087719298,(+122),(-128),2021-04-28
513,Taylor Widener,ATL,RP,SD at ARI,4.5,4.5,0.5689655172413793,0.4878048780487805,(-132),(+105),2021-04-28
514,Ryan Weathers,MIA,SP,SD at ARI,5.5,5.5,0.4065040650406504,0.5983935742971888,(+146),(-149),2021-04-28
515,Alex Wood,OAK,"RP,SP",COL at SF,6.5,6.5,0.44642857142857145,0.609375,(+124),(-156),2021-04-28
516,German Marquez,COL,SP,COL at SF,5.5,5.5,0.5412844036697247,0.504950495049505,(-118),(-102),2021-04-28
517,Jorge Lopez,NYM,RP,NYY at BAL,4.5,4.5,0.43478260869565216,0.6254681647940075,(+130),(-167),2021-04-29
518,Jordan Montgomery,FA,SP,NYY at BAL,4.5,5.5,0.6062992125984252,0.6062992125984252,(-154),(-154),2021-04-29
519,Chris Bassitt,TOR,SP,OAK at TB,5.5,6.5,0.6168582375478927,0.6666666666666666,(-161),(-200),2021-04-29
520,Kwang Hyun Kim,FA,"SP,RP",PHI at STL,4.5,5.5,0.5238095238095238,0.5967741935483871,(-110),(-148),2021-04-29
521,Aaron Nola,PHI,SP,PHI at STL,6.5,7.5,0.588477366255144,0.5833333333333334,(-143),(-140),2021-04-29
522,Yusei Kikuchi,TOR,SP,SEA at HOU,3.5,4.5,0.576271186440678,0.5260663507109005,(-136),(-111),2021-04-29
523,Casey Mize,DET,SP,DET at CWS,4.5,4.5,0.46511627906976744,0.6062992125984252,(+115),(-154),2021-04-29
524,Carlos Rodon,NYY,SP,DET at CWS,6.5,6.5,0.5815899581589958,0.4878048780487805,(-139),(+105),2021-04-29
525,Adbert Alzolay,CHC,RP,CHC at ATL,5.5,5.5,0.5238095238095238,0.5,(-110),(EVEN),2021-04-29
526,Trevor Bauer,FA,SP,LAD at MIL,8.5,9.5,0.588477366255144,0.6453900709219859,(-143),(-182),2021-04-29
527,Kyle Gibson,STL,SP,BOS at TEX,5.5,5.5,0.45045045045045046,0.6062992125984252,(+122),(-154),2021-04-29
528,Martin Perez,PIT,"SP,RP",BOS at TEX,4.5,5.5,0.5614035087719298,0.6721311475409836,(-128),(-205),2021-04-29
529,Casey Mize,DET,SP,DET at CWS,4.5,4.5,0.46511627906976744,0.5983935742971888,(+115),(-149),2021-04-29
530,Carlos Rodon,NYY,SP,DET at CWS,7.5,7.5,0.5121951219512195,0.5555555555555556,(-105),(-125),2021-04-29
531,Luke Weaver,NYY,SP,COL at ARI,5.5,5.5,0.5145631067961165,0.5454545454545454,(-106),(-120),2021-04-29
532,Antonio Senzatela,COL,SP,COL at ARI,3.5,4.5,0.5708154506437768,0.6551724137931034,(-133),(-190),2021-04-29
533,Jonathan Brubaker,PIT,SP,STL at PIT,5.5,5.5,0.5815899581589958,0.4716981132075472,(-139),(+112),2021-04-30
534,John Gant,FA,"SP,RP",STL at PIT,4.5,4.5,0.46511627906976744,0.5689655172413793,(+115),(-132),2021-04-30
535,Marcus Stroman,NYY,SP,NYM at PHI,5.5,6.5,0.5121951219512195,0.6666666666666666,(-105),(-200),2021-04-30
536,Tarik Skubal,DET,SP,DET at NYY,5.5,5.5,0.4132231404958678,0.6453900709219859,(+142),(-182),2021-04-30
537,Gerrit Cole,NYY,SP,DET at NYY,9.5,10.5,0.5555555555555556,0.6428571428571429,(-125),(-180),2021-04-30
538,Pablo Lopez,MIN,SP,MIA at WSH,5.5,6.5,0.5555555555555556,0.5833333333333334,(-125),(-140),2021-04-30
539,Wade Miley,MIL,SP,CHC at CIN,5.5,5.5,0.4854368932038835,0.5555555555555556,(+106),(-125),2021-04-30
540,Jake Arrieta,FA,SP,CHC at CIN,5.5,5.5,0.4098360655737705,0.6168582375478927,(+144),(-161),2021-04-30
541,Lance Mccullers,HOU,SP,HOU at TB,6.5,6.5,0.5348837209302325,0.4854368932038835,(-115),(+106),2021-04-30
542,Ryan Yarbrough,LAD,"SP,RP",HOU at TB,3.5,4.5,0.5983935742971888,0.6551724137931034,(-149),(-190),2021-04-30
543,Robbie Ray,SF,SP,ATL at TOR,6.5,6.5,0.4716981132075472,0.5708154506437768,(+112),(-133),2021-04-30
544,Drew Smyly,CHC,"SP,RP",ATL at TOR,6.5,6.5,0.43478260869565216,0.6062992125984252,(+130),(-154),2021-04-30
545,Kohei Arihara,FA,SP,BOS at TEX,3.5,3.5,0.5412844036697247,0.46511627906976744,(-118),(+115),2021-04-30
546,Nathan Eovaldi,TEX,SP,BOS at TEX,6.5,6.5,0.45871559633027525,0.5348837209302325,(+118),(-115),2021-04-30
547,Freddy Peralta,MIL,SP,LAD at MIL,7.5,7.5,0.4878048780487805,0.588477366255144,(+105),(-143),2021-04-30
548,Dallas Keuchel,FA,SP,CLE at CWS,3.5,3.5,0.49504950495049505,0.5260663507109005,(+102),(-111),2021-04-30
549,Shane Bieber,CLE,SP,CLE at CWS,9.5,9.5,0.46511627906976744,0.5495495495495496,(+115),(-122),2021-04-30
550,Brady Singer,KC,SP,KC at MIN,5.5,5.5,0.47619047619047616,0.5726495726495726,(+110),(-134),2021-04-30
551,Michael Pineda,FA,SP,KC at MIN,5.5,5.5,0.5,0.5,(EVEN),(EVEN),2021-04-30
552,John Means,BAL,SP,BAL at OAK,5.5,5.5,0.5145631067961165,0.46511627906976744,(-106),(+115),2021-04-30
553,Michael Fiers,FA,SP,BAL at OAK,4.5,4.5,0.38461538461538464,0.6774193548387096,(+160),(-210),2021-04-30
554,Madison Bumgarner,FA,SP,COL at ARI,5.5,6.5,0.6168582375478927,0.6062992125984252,(-161),(-154),2021-04-30
555,Jonathan Gray,TEX,SP,COL at ARI,4.5,5.5,0.5555555555555556,0.6376811594202898,(-125),(-176),2021-04-30
556,Chris Flexen,CWS,"SP,RP",LAA at SEA,3.5,3.5,0.5348837209302325,0.45454545454545453,(-115),(+120),2021-04-30
557,Andrew Heaney,TEX,"SP,RP",LAA at SEA,6.5,7.5,0.5652173913043478,0.6062992125984252,(-130),(-154),2021-04-30
558,Logan Webb,SF,SP,SF at SD,4.5,4.5,0.5815899581589958,0.4672897196261682,(-139),(+114),2021-04-30
559,Yu Darvish,SD,SP,SF at SD,7.5,7.5,0.5238095238095238,0.5192307692307693,(-110),(-108),2021-04-30
